                           Instance                            |                   SHOTcbc1910@1                   |                   SHOTcpx1910@1                   |                   SHOTgur2310@1                   |                     aecpNC@1                      |                   antigoneNC@0                    |                     baronNC@0                     |                    bbbNCcbc@1                     |                  couenneNCcbc@0                   |                    dicoptNC@0                     |                     gurobi@1                      |                     lglobal@0                     |                      sbbNC@1                      |                  scipNCsoplex@1                   |
sonet25v5                   301   300  6926 min  7.068000e+06  |iterlim              inf      --  722.86       21  |timelim     7.215576e+06      --  900.03        0  |timelim     7.185776e+06      --  900.04        0  |other                inf      --  150.22       -- !|timelim     7.262616e+06      --  900.00        0  |timelim     9.255176e+06      --  900.01        1  |iterlim     7.591568e+06      --  899.09      294  |timelim     7.795928e+06      --  900.12      247  |normal                --      --    0.01       --  |error                inf      --      --       -- !|timelim     7.970856e+06      --  900.02        0  |normal                --      --    0.16       --  |timelim     7.295184e+06      --  900.00      292  |
spectra2                     70    30    73 min  1.397831e+01  |normal      1.397829e+01   -0.00   38.35      581  |normal      1.397831e+01    0.00    2.58      194  |normal      1.397834e+01    0.00    0.97     1037  |normal      1.397831e+01    0.00   64.14       --  |normal      1.397831e+01    0.00   48.00        0  |normal      1.397831e+01    0.00    0.41        7  |normal      1.397831e+01    0.00    1.18       61  |timelim     2.136607e+01   52.85  906.12   200004  |normal      3.014291e+01  115.64    0.02       --  |error                inf     inf      --       -- !|normal      1.397831e+01    0.00  900.41     1068  |normal      1.397831e+01    0.00    0.33      120  |normal      1.397830e+01   -0.00    4.43       13  |
sporttournament06            16    15     1 max  1.200000e+01  |normal      1.200000e+01    0.00    0.07        0  |normal      1.200000e+01    0.00    0.06        0  |normal      1.200000e+01    0.00    0.06        0  |normal      1.200000e+01    0.00    0.30       --  |normal      1.200000e+01    0.00    0.00        0  |normal      1.200000e+01    0.00    0.03        1  |normal      1.200000e+01    0.00    0.03        0  |normal      1.200000e+01    0.00    0.05        6  |normal      1.000000e+01   20.00    0.01       --  |normal      1.200000e+01    0.00    0.01        1  |normal      1.200000e+01    0.00    0.01        0  |normal      1.000000e+01   20.00    0.15        1  |normal      1.200000e+01    0.00    0.09        1  |
sporttournament08            29    28     1 max  2.400000e+01  |normal      2.400000e+01    0.00    0.09        0  |normal      2.400000e+01    0.00    0.07        0  |normal      2.400000e+01    0.00    0.08        0  |normal      1.800000e+01   33.33    0.28       --  |normal      2.400000e+01    0.00    0.00        0  |normal      2.400000e+01    0.00    0.04        1  |normal      2.400000e+01    0.00    0.04        0  |normal      2.400000e+01    0.00    0.20       58  |normal      2.200000e+01    9.09    0.00       --  |normal      2.400000e+01    0.00    0.01        1  |normal      2.400000e+01    0.00    0.05        0  |normal      2.200000e+01    9.09    0.15        0  |normal      2.400000e+01    0.00    0.64      119  |
sporttournament10            46    45     1 max  4.400000e+01  |normal      4.400000e+01    0.00    0.13        0  |normal      4.400000e+01    0.00    0.09        0  |normal      4.400000e+01    0.00    0.11        0  |normal      3.600000e+01   22.22    0.30       --  |normal      4.400000e+01    0.00    1.00        0  |normal      4.400000e+01    0.00    0.06        1  |normal      4.200000e+01    4.76    0.05        0  |normal      4.400000e+01    0.00    1.35      675  |normal      3.800000e+01   15.79    0.00       --  |normal      4.400000e+01    0.00    0.04       23  |normal      4.400000e+01    0.00    0.30        0  |normal      3.800000e+01   15.79    0.15        0  |normal      4.400000e+01    0.00    1.54      451  |
sporttournament12            67    66     1 max  6.800000e+01  |normal      6.800000e+01    0.00    1.17        7  |normal      6.800000e+01    0.00    0.11        0  |normal      6.800000e+01    0.00    0.12        0  |normal      5.600000e+01   21.43    0.33       --  |normal      6.800000e+01    0.00    0.00        0  |normal      6.800000e+01    0.00    0.10        1  |normal      6.600000e+01    3.03    0.07        0  |normal      6.800000e+01    0.00    7.11     3100  |normal      5.800000e+01   17.24    0.00       --  |normal      6.800000e+01    0.00    0.06       17  |normal      6.800000e+01    0.00    0.82        0  |normal      5.800000e+01   17.24    0.15        0  |normal      6.800000e+01    0.00    3.53      939  |
sporttournament14            92    21     1 max  9.600000e+01  |normal      8.099093e+01   18.53    1.28        0  |normal      0.000000e+00     inf    0.22        0  |normal      9.600000e+01    0.00    0.32     1554  |normal      8.400000e+01   14.29    0.25       --  |normal      9.600000e+01    0.00   14.00        0  |normal      9.600000e+01    0.00    5.89      679  |normal      9.000000e+01    6.67    0.05        0  |normal      9.600000e+01   -0.00  741.93   263949  |normal      8.000000e+01   20.00    0.00       --  |error               -inf     inf      --       -- !|timelim     9.600000e+01    0.00  900.02    16828  |normal      8.000000e+01   20.00    0.15        0  |timelim     9.400000e+01    2.13  900.00     6386  |
sporttournament16           121   120     1 max  1.300000e+02  |normal      1.300000e+02    0.00    2.03        0  |normal      1.300000e+02    0.00    0.44        0  |normal      1.300000e+02    0.00    1.76        0  |normal      1.140000e+02   14.04    0.37       --  |normal      1.300000e+02    0.00   17.00        0  |normal      1.300000e+02    0.00    0.29        1  |normal      1.240000e+02    4.84    0.21        0  |timelim     1.300000e+02    0.00  900.22   111896  |normal      9.400000e+01   38.30    0.01       --  |error               -inf     inf      --       -- !|normal      1.300000e+02    0.00    3.36        0  |normal      1.000000e+02   30.00    0.15        2  |normal      1.300000e+02    0.00   47.62     4473  |
sporttournament18           154   153     1 max  1.600000e+02  |normal      1.600000e+02    0.00    8.97      465  |normal      1.600000e+02    0.00    1.98        0  |normal      1.600000e+02    0.00    3.20        0  |normal      1.400000e+02   14.29    0.39       --  |normal      1.600000e+02    0.00  500.00        3  |normal      1.600000e+02    0.00    1.03        1  |normal      1.460000e+02    9.59    0.22        0  |timelim     1.560000e+02    2.56  900.20    64126  |normal      1.340000e+02   19.40    0.00       --  |normal      1.600000e+02    0.00    1.93     2807  |normal      1.600000e+02    0.00  110.84        0  |normal      1.340000e+02   19.40    0.15        0  |normal      1.600000e+02    0.00  655.02   216006  |
sporttournament20           191   190     1 max  1.920000e+02  |iterlim     1.920000e+02      --  246.05   216560  |normal      1.920000e+02      --    4.01        0  |normal      1.920000e+02      --    6.34        0  |normal      1.700000e+02      --    0.49       --  |timelim     1.920000e+02      --  900.00        1  |normal      1.920000e+02      --   18.55       11  |normal      1.820000e+02      --    0.97        0  |timelim     1.900000e+02      --  900.17    41382  |normal      1.600000e+02      --    0.01       --  |normal      1.920000e+02      --    4.67     1500  |normal      1.920000e+02      --  511.38        0  |normal      1.620000e+02      --    0.16        5  |timelim     1.920000e+02      --  900.00   260481  |
sporttournament22           232   231     1 max  2.340000e+02  |normal      2.340000e+02      --   49.73    16297  |normal      2.340000e+02      --    6.66        0  |normal      2.340000e+02      --   28.84        0  |normal      1.960000e+02      --    0.41       --  |timelim     2.340000e+02      --  900.00        0  |normal      2.340000e+02      --  545.48      319  |normal      2.160000e+02      --    0.47        0  |timelim     2.200000e+02      --  900.07    29203  |normal      1.840000e+02      --    0.01       --  |normal      2.340000e+02      --    7.90     1506  |timelim     2.340000e+02      --  900.01        0  |normal      1.980000e+02      --    0.15        1  |timelim     2.340000e+02      --  900.00   130004  |
sporttournament24           277   276     1 max  2.820000e+02  |iterlim     2.780000e+02      --  247.29    83100  |normal      2.820000e+02      --  166.74        0  |normal      2.820000e+02      --  140.86        0  |normal      2.340000e+02      --    0.45       --  |timelim     2.800000e+02      --  900.00        0  |timelim     2.800000e+02      --  900.00      341  |normal      2.520000e+02      --    0.70        0  |timelim     2.620000e+02      --  900.10    20444  |normal      2.300000e+02      --    0.00       --  |normal      2.820000e+02      --    9.24     1711  |timelim     2.800000e+02      --  900.01        0  |normal      2.300000e+02      --    0.15        0  |timelim     2.800000e+02      --  900.00    54458  |
sporttournament26           326   325     1 max  3.340000e+02  |iterlim     3.280000e+02      --  247.86    60655  |timelim     3.340000e+02      --  900.01        0  |timelim     3.340000e+02      --  900.01        0  |normal      2.840000e+02      --    0.47       --  |timelim     3.300000e+02      --  900.00        0  |timelim     3.320000e+02      --  900.00      338  |normal      3.060000e+02      --    0.22        0  |timelim     3.060000e+02      --  900.09    13644  |normal      2.820000e+02      --    0.00       --  |normal      3.340000e+02      --   33.27     4040  |timelim     3.300000e+02      --  900.02        0  |normal      2.820000e+02      --    0.15        0  |timelim     3.200000e+02      --  900.00    32424  |
sporttournament28           379   378     1 max  3.840000e+02  |iterlim     3.760000e+02      --  247.53    30732  |normal      3.840000e+02      --  283.49        0  |normal      3.840000e+02      --   99.69        0  |normal      3.060000e+02      --    0.46       --  |timelim     3.800000e+02      --  900.00        0  |timelim     3.800000e+02      --  900.00      309  |normal      3.380000e+02      --    2.19        0  |timelim     3.500000e+02      --  900.24    16152  |normal      2.820000e+02      --    0.01       --  |normal      3.840000e+02      --   28.85     3475  |timelim     3.740000e+02      --  900.02        0  |normal      2.980000e+02      --    0.17       13  |timelim     3.680000e+02      --  900.00    13179  |
spring                       18    12     9 min  8.462457e-01  |iterlim     1.568640e+00   85.36    0.69        0  |normal      1.568640e+00   85.36    0.20        0  |normal      1.568640e+00   85.36    0.14        0  |normal      1.260437e+00   48.94    2.79       --  |normal      8.462457e-01    0.00    0.00        3  |normal      8.462457e-01    0.00    0.17        9  |normal      8.462457e-01    0.00    0.20       18  |normal      8.462456e-01   -0.00    0.16       58  |normal      8.462457e-01    0.00    0.04       --  |--                    --     inf      --       -- !|normal      8.462458e-01    0.00    0.45       27  |normal      8.462457e-01    0.00    0.17       27  |normal      8.462330e-01   -0.00    0.26       59  |
squfl010-025persp           511    10   526 min  2.141110e+02  |iterlim     2.141090e+02   -0.00    9.86       16  |normal      2.141110e+02    0.00    3.12        0  |normal      2.141110e+02    0.00    0.55      155  |normal      2.141110e+02    0.00   61.42       --  |normal      2.141110e+02    0.00    9.01        0  |timelim     2.141065e+02   -0.00  900.00    30331  |normal      2.141110e+02   -0.00    0.98        0  |normal      2.141102e+02   -0.00   54.28      338  |normal      2.523808e+02   17.87    0.47       --  |normal      2.141110e+02    0.00    0.41        1  |normal      2.141110e+02    0.00    0.23        0  |other                inf     inf    0.45       -- !|normal      2.141107e+02   -0.00    1.42        1  |
squfl010-040persp           811    10   841 min  2.405985e+02  |iterlim     2.405955e+02      --   25.06       14  |normal      2.405985e+02      --    8.04        0  |normal      2.405986e+02      --    0.42        0  |normal      2.405985e+02      --   97.88       --  |normal      2.405985e+02      --   30.01        0  |timelim     2.854270e+02      --  900.00    15316  |normal      2.590114e+02      --    1.37        0  |normal      2.405980e+02      --  122.48      265  |normal      2.839833e+02      --    0.90       --  |normal      2.405985e+02      --    0.33        0  |normal      2.405985e+02      --    0.13        0  |other                inf      --    0.30       -- !|normal      2.405985e+02      --    1.67        1  |
squfl010-080persp          1611    10  1681 min  5.097060e+02  |iterlim     5.096998e+02   -0.00   95.32      170  |normal      5.097060e+02   -0.00   31.38        0  |normal      5.097063e+02    0.00    1.93        5  |timelim     5.097060e+02   -0.00  900.53       --  |timelim     5.097060e+02   -0.00  900.01        1  |timelim     5.337532e+02    4.72  900.00     2816  |normal      5.097060e+02   -0.00   11.67        0  |timelim     5.097060e+02   -0.00  911.33      393  |normal      9.501364e+02   86.41    0.75       --  |normal      5.097053e+02   -0.00    1.60        5  |normal      5.097060e+02    0.00    3.42        0  |other                inf     inf    0.44       -- !|normal      5.097054e+02   -0.00  101.20        3  |
squfl015-060persp          1816    15  1861 min  3.666218e+02  |iterlim     3.666173e+02   -0.00   93.77      145  |normal      3.666218e+02    0.00   31.96        0  |normal      3.666219e+02    0.00    1.60        5  |timelim     3.666218e+02    0.00  900.11       --  |timelim     3.666218e+02    0.00  900.01        0  |timelim     3.867630e+02    5.49  900.00     4194  |normal      3.666218e+02   -0.00   23.39        0  |timelim     4.179194e+02   13.99  903.91      106  |normal      6.905383e+02   88.35    0.88       --  |normal      3.666218e+02    0.00    0.86        3  |normal      3.666218e+02    0.00    2.64        0  |other                inf     inf    0.70       -- !|normal      3.666212e+02   -0.00   39.46        1  |
squfl015-080persp          2416    15  2481 min  4.024885e+02  |iterlim     4.024797e+02      --  186.26      235  |normal      4.024885e+02      --   67.06       38  |normal      4.024886e+02      --    2.17        5  |timelim     4.024885e+02      --  900.85       --  |timelim     4.024885e+02      --  900.03        0  |timelim     4.157024e+02      --  900.00      802  |normal      4.024885e+02      --   25.94        0  |timelim     4.798007e+02      --  921.99       25  |normal      6.263865e+02      --    1.77       --  |normal      4.024886e+02      --    1.79        3  |normal      4.024885e+02      --    5.11        0  |other                inf      --    1.06       -- !|normal      4.024877e+02      --   82.68        5  |
squfl020-040persp          1621    20  1641 min  2.092549e+02  |iterlim     2.092524e+02      --   57.39       40  |normal      2.092549e+02      --   26.21        0  |normal      2.092550e+02      --    1.24        3  |timelim     2.092549e+02      --  900.43       --  |timelim     2.092549e+02      --  900.01        2  |timelim     2.399128e+02      --  900.00    11588  |normal      2.092549e+02      --    8.80        0  |timelim     2.313910e+02      --  902.29      388  |normal      2.954609e+02      --    2.53       --  |normal      2.092549e+02      --    0.97        1  |normal      2.092549e+02      --    2.08        0  |other                inf      --    0.82       -- !|normal      2.092544e+02      --   13.60        1  |
squfl020-050persp          2021    20  2051 min  2.302021e+02  |iterlim     2.301973e+02      --   92.67       51  |normal      2.302021e+02      --   48.50       17  |normal      2.302022e+02      --    1.90        3  |timelim     2.332612e+02      --  900.58       --  |timelim     2.302021e+02      --  900.02        0  |timelim     2.607835e+02      --  900.00     6694  |normal      2.302021e+02      --   69.44        0  |timelim     2.741219e+02      --  921.70      334  |normal      2.920157e+02      --    2.48       --  |normal      2.302022e+02      --    1.01        3  |normal      2.302022e+02      --    5.17        0  |other                inf      --   13.09       -- !|normal      2.302015e+02      --   47.41        1  |
squfl020-150persp          6021    20  6151 min  5.578487e+02  |iterlim     5.577867e+02      --  927.63      580  |normal      5.578486e+02      --  593.49      784  |normal      5.578487e+02      --    8.22        7  |timelim     7.766205e+02      --  900.18       --  |timelim     6.813092e+02      --  900.07        0  |timelim     7.436900e+02      --  900.00      205  |normal      5.578486e+02      --  154.19        0  |timelim     7.771101e+02      --  900.03        8  |normal      1.674566e+03      --    4.42       --  |normal      5.578487e+02      --    7.33        7  |timelim     3.198481e+03      --  900.21        1  |other                inf      --    2.12       -- !|normal      5.578465e+02      --  795.76        3  |
squfl025-025persp          1276    25  1276 min  1.688072e+02  |iterlim     1.688056e+02   -0.00   44.12      128  |normal      1.688072e+02    0.00   17.05       34  |normal      1.688064e+02   -0.00    2.35      637  |timelim     1.688072e+02    0.00  900.16       --  |timelim     1.688072e+02    0.00  900.00        1  |timelim     1.688053e+02   -0.00  900.00    15860  |normal      1.688072e+02   -0.00  134.00        0  |normal      1.688069e+02   -0.00  512.92     2753  |normal      1.703824e+02    0.93    2.93       --  |normal      1.688072e+02    0.00    1.28      108  |normal      1.688072e+02    0.00    2.00        0  |other                inf     inf    2.57       -- !|normal      1.688069e+02   -0.00   17.18        1  |
squfl025-030persp          1526    25  1531 min  2.055017e+02  |iterlim     2.055002e+02   -0.00   72.13      224  |normal      2.055017e+02    0.00   23.38        0  |normal      2.055017e+02    0.00    3.21      600  |timelim     2.055017e+02    0.00  900.68       --  |timelim     2.055017e+02    0.00  900.01        1  |timelim     2.090185e+02    1.71  900.12     8656  |normal      2.055017e+02   -0.00  433.33        4  |normal      2.055016e+02   -0.00  820.78     3955  |normal      2.153369e+02    4.79    0.97       --  |normal      2.055017e+02    0.00    1.44      131  |normal      2.055017e+02    0.00    2.63        0  |other                inf     inf    0.70       -- !|normal      2.055012e+02   -0.00   31.93        1  |
squfl025-040persp          2026    25  2041 min  1.973339e+02  |iterlim     1.973291e+02      --  172.38      377  |normal      1.973339e+02      --   52.75       38  |normal      1.973340e+02      --    2.92       30  |timelim     2.093319e+02      --  900.40       --  |timelim     1.973339e+02      --  900.02        0  |timelim     2.092877e+02      --  900.00     7626  |normal      1.973339e+02      --  550.27       40  |timelim     2.093319e+02      --  906.93      905  |normal      2.172197e+02      --    7.18       --  |normal      1.973338e+02      --    3.41       19  |normal      1.973339e+02      --    4.28        0  |other                inf      --    5.91       -- !|normal      1.973334e+02      --   91.36        9  |
squfl030-100persp          6031    30  6101 min  3.630938e+02  |iterlim     3.630766e+02      --  770.70      997  |normal      3.630938e+02      --  488.88      263  |normal      3.633620e+02      --    3.90        1  |timelim     4.997282e+02      --  900.21       --  |timelim     5.282612e+02      --  900.09        0  |timelim     5.021555e+02      --  900.00      160  |normal      3.630938e+02      --  130.69        0  |timelim     1.161291e+03      --  900.03      744  |other       6.490639e+02      --    8.87       -- !|normal      3.630935e+02      --    1.73        1  |timelim              inf      --  917.36        0  |other                inf      --    3.00       -- !|normal      3.630922e+02      --  200.27        1  |
squfl030-150persp          9031    30  9151 min  4.305766e+02  |timelim     4.305765e+02      --  957.82      298  |timelim     4.321177e+02      --  927.43     9690  |normal      4.305766e+02      --   13.46        7  |timelim     7.708020e+02      --  900.87       --  |timelim     4.854916e+02      --  901.14        0  |timelim     7.081942e+02      --  900.01      158  |iterlim     4.305765e+02      --  566.52       12  |timelim     1.617259e+03      --  900.04      482  |normal      1.665922e+03      --    8.55       --  |normal      4.305767e+02      --    8.66        5  |timelim              inf      --  939.88        0  |other                inf      --    3.79       -- !|timelim     4.305741e+02      --  900.56        1  |
squfl040-080persp          6441    40  6481 min  2.638992e+02  |iterlim     2.638864e+02      --  813.96      730  |timelim     2.638992e+02      --  917.74    83910  |normal      2.638992e+02      --    7.31        5  |timelim     4.282143e+02      --  900.73       --  |timelim     3.346221e+02      --  900.06        0  |timelim     4.081418e+02      --  900.00      367  |normal      2.638992e+02      --  683.20       64  |timelim     1.087391e+03      --  900.03      746  |normal      8.166061e+02      --    7.43       --  |normal      2.638991e+02      --    2.27        1  |timelim              inf      --  904.64        0  |other                inf      --    6.19       -- !|normal      2.638977e+02      --  296.80        1  |
sssd08-04persp               61    44    41 min  1.820226e+05  |normal      2.346532e+05   28.91    0.47        0  |normal      1.820226e+05   -0.00    1.22    11350  |normal      1.820226e+05   -0.00    1.64    48741  |normal      1.820226e+05   -0.00    2.46       --  |normal      1.820226e+05   -0.00   29.00      672  |normal      1.820226e+05   -0.00  233.90    55602  |normal      1.820226e+05   -0.00    7.61      501  |normal      1.820226e+05   -0.00   96.36    58301  |normal      2.066517e+05   13.53    0.21       --  |normal      1.820226e+05   -0.00    1.52    55153  |normal      1.821500e+05    0.07   79.73        0  |normal      1.820226e+05   -0.00    3.25     1935  |normal      1.820226e+05   -0.00    7.48    18291  |
sssd12-05persp               96    75    53 min  2.814086e+05  |normal      3.135058e+05   11.41   21.10    47974  |normal      3.400588e+05   20.84   13.89    81145  |timelim     2.814086e+05   -0.00  907.16 26283244  |normal      2.814086e+05   -0.00   16.95       --  |timelim     2.817174e+05    0.11  900.00      319  |timelim     2.818642e+05    0.16  900.00   136857  |normal      2.814086e+05   -0.00   15.45      868  |timelim     2.826405e+05    0.44  901.86   286326  |normal      2.823563e+05    0.34    3.46       --  |error                inf     inf      --       -- !|normal      2.814610e+05    0.02  100.89        0  |normal      2.816405e+05    0.08   63.34    33724  |timelim     2.814086e+05   -0.00  900.01  1318702  |
sssd15-04persp               89    72    48 min  2.050545e+05  |iterlim     3.572999e+05      --    4.51    32298  |normal      2.050545e+05      --   28.78   326926  |timelim     2.051286e+05      --  907.42 18519179  |normal      2.050545e+05      --   34.70       --  |timelim     2.050545e+05      --  900.00      221  |timelim     2.051610e+05      --  900.00   174873  |normal      2.051610e+05      --   59.40      101  |timelim     2.057173e+05      --  902.10   321652  |normal      2.341163e+05      --    2.23       --  |error                inf      --      --       -- !|normal      2.050545e+05      --   11.73        0  |normal      2.051610e+05      --   61.84    34487  |timelim     2.054049e+05      --  900.02   510464  |
sssd20-04persp              109    92    53 min  3.476914e+05  |normal      5.098154e+05      --    9.00    18103  |timelim     3.806277e+05      --  904.08  7643118  |timelim     3.479324e+05      --  917.55 28671678  |normal      3.476914e+05      --   13.01       --  |timelim     3.480864e+05      --  900.00       35  |timelim     3.486623e+05      --  900.00   144155  |normal      3.479227e+05      --   68.60      151  |timelim     3.484049e+05      --  902.26   301986  |normal      6.498710e+05      --    3.88       --  |error                inf      --      --       -- !|normal      3.480209e+05      --  180.76        0  |--                    --      --      --       -- !|timelim     3.479012e+05      --  900.04   366117  |
sssd25-04persp              129   112    58 min  3.001766e+05  |normal      4.718068e+05      --   15.61    62671  |timelim     4.066613e+05      --  904.41 39052797  |timelim     3.004092e+05      --  915.48 20328265  |normal      3.001766e+05      --   36.61       --  |timelim     3.004582e+05      --  900.00       33  |timelim     3.016166e+05      --  900.00   121653  |normal      3.002413e+05      --   70.18      328  |timelim     3.017575e+05      --  902.28   263484  |normal      3.019964e+05      --    5.20       --  |timelim     3.007452e+05      --  924.52 31455528  |timelim     3.003951e+05      --  900.06        0  |--                    --      --      --       -- !|timelim     3.005627e+05      --  900.03   402227  |
st_e13                        3     1     3 min  2.000000e+00  |iterlim     2.236068e+00   11.80    0.18        0  |iterlim     2.000000e+00    0.00    0.11        0  |normal      2.000000e+00    0.00    0.08        1  |other       2.000000e+00    0.00    0.19       -- !|normal      2.000000e+00    0.00    0.00        0  |normal      2.000000e+00    0.00    0.02        0  |normal      2.000000e+00    0.00    0.02        0  |normal      2.000000e+00    0.00    0.00        0  |normal                --     inf    0.00       --  |normal      2.000000e+00    0.00    0.03        1  |normal      2.000000e+00    0.00    0.02        0  |normal                --     inf    0.14       --  |normal      2.000000e+00   -0.00    0.00        1  |
st_e15                        6     3     6 min  7.667180e+00  |iterlim     7.931112e+00    3.44    0.23        0  |normal      7.667180e+00    0.00    0.11        0  |normal      7.667180e+00    0.00    0.09        0  |other       7.667180e+00    0.00    0.37       -- !|normal      7.667180e+00    0.00    0.00        0  |normal      7.667180e+00    0.00    0.02        1  |normal      7.667180e+00    0.00    0.01        0  |normal      7.667180e+00    0.00    0.00        0  |normal                --     inf    0.00       --  |--                    --     inf      --       -- !|normal      7.667180e+00    0.00    0.02        1  |normal                --     inf    0.15       --  |normal      7.667180e+00   -0.00    0.00        1  |
st_e29                       12     8     8 min -9.434705e-01  |normal      0.000000e+00     inf    0.13        0  |normal     -6.791840e-01   38.91    0.09        0  |normal     -6.664000e-01   41.58    0.08        0  |normal     -8.379000e-01   12.60    0.35       --  |normal     -9.434705e-01    0.00    0.00        1  |normal     -9.434705e-01    0.00    0.04        1  |normal     -9.434705e-01    0.00    0.09        8  |normal     -9.434705e-01    0.00    0.05        6  |normal     -9.434705e-01    0.00    0.04       --  |--                    --     inf      --       -- !|normal     -9.434705e-01   -0.00    0.17        1  |normal     -9.434705e-01    0.00    0.16       10  |normal     -9.434705e-01   -0.00    0.07        1  |
st_e31                      113    24   136 min -2.000000e+00  |iterlim    -2.000000e+00    0.00    0.70        0  |normal                --     inf    0.10        0  |normal     -2.000001e+00   -0.00    0.13      973  |normal     -2.000000e+00    0.00    1.19       --  |normal     -2.000000e+00    0.00    2.00       35  |normal     -2.000000e+00    0.00    0.47      169  |normal     -2.000000e+00    0.00    0.14        0  |normal     -2.000000e+00    0.00    2.79      558  |normal                --     inf    0.00       --  |normal     -2.000000e+00    0.00    0.06     1089  |normal     -2.000000e+00    0.00    7.84      209  |normal                --     inf    0.15       --  |normal     -2.000001e+00   -0.00    1.62     1501  |
st_e32                       36    18    19 min -1.430407e+00  |normal                --     inf   31.38        0  |normal     -1.060938e+00   34.82    0.25        0  |normal                --     inf    0.13        0  |other      -1.430407e+00    0.00  433.51       -- !|normal     -1.430407e+00    0.00    6.00        0  |normal     -1.430407e+00    0.00    9.05     2109  |normal     -1.430407e+00    0.00    0.27        2  |error                inf     inf      --       -- !|normal     -1.430407e+00    0.00    0.04       --  |--                    --     inf      --       -- !|normal     -1.430407e+00    0.00    7.80     1615  |normal     -1.430407e+00    0.00    0.18       22  |normal     -1.430407e+00    0.00    3.97     1138  |
st_e35                       33     7    40 min  6.486808e+04  |iterlim     9.298128e+04   43.34    0.23        0  |iterlim     6.486808e+04   -0.00    0.11        0  |iterlim     6.486808e+04   -0.00    0.12        8  |other                inf     inf    0.99       -- !|normal      6.486808e+04   -0.00   23.00      788  |normal      6.486808e+04   -0.00   11.67     3067  |normal                --     inf    0.62        0  |normal      6.486808e+04    0.00  117.60    35130  |normal      1.171789e+05   80.64    0.02       --  |--                    --     inf      --       -- !|normal      6.486808e+04   -0.00    2.69      479  |normal      6.841319e+04    5.47    0.17       20  |normal      7.147259e+04   10.18   68.10    69261  |
st_e36                        3     1     3 min -2.460000e+02  |normal     -2.261825e+02    8.76    0.36        0  |iterlim    -2.460000e+02    0.00    0.11        0  |normal     -2.438568e+02    0.88    0.16       12  |other      -1.664439e+02   47.80    7.72       -- !|normal     -2.460000e+02    0.00   24.00      288  |normal     -2.460000e+02   -0.00    0.08        7  |normal     -2.460000e+02    0.00    0.02        0  |normal     -2.460000e+02    0.00    0.03        0  |normal     -2.376889e+02    3.50    0.05       --  |--                    --     inf      --       -- !|normal     -2.438568e+02    0.88    5.55        9  |other                inf     inf    0.15       -- !|normal     -2.460000e+02    0.00    0.61      326  |
st_e38                        5     2     4 min  7.197727e+03  |iterlim              inf     inf    0.70        0  |iterlim     7.197727e+03   -0.00    0.07        0  |iterlim     7.197727e+03   -0.00    0.07        0  |normal      7.197727e+03   -0.00    0.27       --  |normal      7.197727e+03   -0.00    0.00        1  |normal      7.197727e+03   -0.00    0.03        1  |normal      7.197727e+03   -0.00    0.01        0  |normal      7.197727e+03   -0.00    0.02        2  |normal      7.197727e+03   -0.00    0.00       --  |--                    --     inf      --       -- !|normal      7.197725e+03   -0.00    0.36        1  |normal      7.197727e+03   -0.00    0.14        0  |normal      7.197727e+03   -0.00    0.10        1  |
st_e40                        5     3     9 min  3.041421e+01  |iterlim              inf     inf    1.90       76  |iterlim     5.297056e+01   74.16    0.13      146  |normal      5.297056e+01   74.16    0.15       28  |other                inf     inf    0.22       -- !|normal      3.224264e+01    6.01    0.00       12  |normal      3.041421e+01    0.00    0.10        9  |normal                --     inf    0.02        0  |normal      3.041421e+01    0.00    0.17      138  |normal                --     inf    0.00       --  |--                    --     inf      --       -- !|normal      3.614213e+01   18.83    1.41        0  |normal                --     inf    0.14       --  |normal      3.041421e+01    0.00    0.15       12  |
super1                     1308    44  1659 min  9.507934e+00  |normal                --     inf   62.35        0  |normal                --     inf    8.46        0  |normal                --     inf   56.44    46938  |error                inf     inf      --       -- !|normal               inf     inf    0.00        0  |normal      1.000016e+01    5.18   48.73        1  |normal                --     inf   54.96        0  |timelim     9.564837e+00    0.60  900.92     1215  |normal                --     inf    0.35       --  |--                    --     inf      --       -- !|timelim              inf     inf  907.34        1  |normal                --     inf    0.50       --  |normal               inf     inf    0.03        0  |
supplychain                  28     3    31 min  2.260257e+03  |normal      2.287908e+03    1.22    0.10        0  |normal                --     inf    0.10        0  |normal      2.260257e+03   -0.00    0.09      170  |other                inf     inf    1.35       -- !|normal      2.260257e+03   -0.00    0.00        0  |normal      2.260257e+03   -0.00    0.07        3  |normal      2.287908e+03    1.22    0.07        0  |normal      2.260257e+03   -0.00    0.11        6  |normal                --     inf    0.00       --  |normal      2.260257e+03   -0.00    0.02      170  |normal      2.260257e+03    0.00    0.28      101  |normal                --     inf    0.15       --  |normal      2.260424e+03    0.01    0.60      256  |
supplychainp1_020306        151    27   256 min  4.375517e+05  |iterlim     4.384717e+05    0.21    0.31        0  |normal      4.384717e+05    0.21    0.20        0  |normal      4.384717e+05    0.21    0.15        1  |normal      4.384717e+05    0.21    0.16       --  |normal      4.375517e+05    0.00    0.00        1  |normal      4.375517e+05    0.00    0.06        3  |normal      4.384717e+05    0.21   12.14        8  |normal      4.375517e+05    0.00    0.81       86  |normal      4.384717e+05    0.21    0.05       --  |--                    --     inf      --       -- !|normal      4.380914e+05    0.12    1.43      107  |normal      4.375517e+05    0.00    0.17       14  |normal      4.375517e+05    0.00    0.57        3  |
