                                  Instance                                  |                                    aecp.1@0                                    |                                    aoa.0@0                                     |                                    baron@0                                     |                                    boa.1@0                                     |                                   dicopt.1@0                                   |                                  minotaur.0@0                                  |                                    sbb.1@0                                     |                                    scip.1@0                                    |                                    shot.1@0                                    |
st_miqp1                    6     5      2 min  2.810000e+02  2.810000e+02  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.06        --  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.00        --  |normal      2.807193e+02    0.10  2.810000e+02    0.00   0.10   0.01         1  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   7.59         0  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.03        --  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.00         0  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.17         8  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.00         1  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.03         0  |
st_miqp2                    5     4      4 min  2.000000e+00  2.000000e+00  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.17        --  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.01        --  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.01         1  |error               -inf     inf           inf     inf    inf     --        -- !|normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.15        --  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.00         0  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.16        10  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.01         1  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.03         0  |
st_miqp3                    3     2      2 min -6.000000e+00 -6.000000e+00  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.07        --  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.01        --  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.00         0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   1.01         0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.00        --  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.00         0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.20         0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.01         1  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.03         0  |
st_miqp4                    7     3      5 min -4.574000e+03 -4.574000e+03  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.05        --  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.01        --  |normal     -4.578579e+03    0.10 -4.574000e+03    0.00   0.10   0.02         1  |normal     -4.576500e+03    0.05 -4.574000e+03   -0.00   0.05   0.28         0  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.02        --  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.00         0  |normal               inf     inf           inf     inf   0.00   0.19         0 !|normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.02         1  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.03         0  |
st_miqp5                    8     2     14 min -3.338889e+02 -3.338889e+02  |normal     -3.338892e+02    0.00 -3.338889e+02    0.00   0.00   0.13        --  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.00        --  |normal     -3.342231e+02    0.10 -3.338889e+02    0.00   0.10   0.02         1  |normal     -3.338889e+02    0.00 -3.338889e+02    0.00   0.00   0.28         0  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.00        --  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.00         0  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.15         0  |normal     -3.338889e+02    0.00 -3.338889e+02   -0.00   0.00   0.03         1  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.04         0  |
st_test1                    6     5      2 min  0.000000e+00  0.000000e+00  |normal     -1.000000e-09    0.00  0.000000e+00    0.00   0.00   0.20        --  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.01        --  |normal     -1.000000e-03     inf  0.000000e+00    0.00    inf   0.01         1  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00  15.69         0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.08        --  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.00         0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.20        14  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.00         0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.03         0  |
st_test2                    7     6      3 min -9.250000e+00 -9.250000e+00  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.05        --  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.00        --  |normal     -9.259259e+00    0.10 -9.250000e+00    0.00   0.10   0.00         0  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.67         0  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.03        --  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.00         0  |normal               inf     inf           inf     inf   0.00   0.16         0 !|normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.00         1  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.03         0  |
st_test3                   14    13     11 min -7.000000e+00 -7.000000e+00  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.17        --  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.01        --  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.01         0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   1.03         0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.08        --  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.00         0  |normal               inf     inf           inf     inf   0.00   0.15         0 !|normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.00         1  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.03         0  |
st_test4                    7     6      6 min -7.000000e+00 -7.000000e+00  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.12        --  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.00        --  |normal     -7.007007e+00    0.10 -7.000000e+00    0.00   0.10   0.01         1  |error               -inf     inf           inf     inf    inf     --        -- !|normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.05        --  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.00         0  |normal               inf     inf           inf     inf   0.00   0.15         0 !|normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.03         1  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.04         0  |
st_test5                   11    10     12 min -1.100000e+02 -1.100000e+02  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.04        --  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.01        --  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.00         0  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.46         4  |normal              -inf     inf -1.100000e+02    0.00    inf   0.02        --  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.01         0  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.18        28  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.00         1  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.03         0  |
st_test6                   11    10      6 min  4.710000e+02  4.710000e+02  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.05        --  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.00        --  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.00         0  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   1.24         8  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.03        --  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.00         0  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.20        40  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.00         1  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.03         0  |
st_test8                   25    24     21 min -2.960500e+04 -2.960500e+04  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.14        --  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.00        --  |normal     -2.963400e+04    0.10 -2.960500e+04    0.00   0.10   0.02         1  |normal     -2.960542e+04    0.00 -2.960500e+04    0.00   0.00   0.52         0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.11        --  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.00         0  |normal     -2.960542e+04    0.00 -2.960500e+04    0.00   0.00   0.16         1  |normal     -2.963154e+04    0.09 -2.960500e+04    0.00   0.09   0.01         1  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04         0  |
st_testgr1                 11    10      6 min -1.281160e+01 -1.281160e+01  |normal     -1.281160e+01    0.00 -1.281160e+01    0.00   0.00   0.88        --  |normal     -1.281160e+01    0.00 -1.281160e+01    0.00   0.00   0.03        --  |normal     -1.282327e+01    0.09 -1.281045e+01    0.01   0.10   0.03         5  |normal     -1.281160e+01    0.00 -1.281160e+01    0.00   0.00  62.12         0  |normal     -1.281115e+01   -0.00 -1.281115e+01    0.00   0.00   0.80        --  |normal     -1.281160e+01    0.00 -1.281160e+01    0.00   0.00   0.05         0  |normal     -1.281334e+01    0.01 -1.281160e+01    0.00   0.01   0.30        85  |normal     -1.282392e+01    0.10 -1.281160e+01    0.00   0.10   0.03         1  |normal     -1.281045e+01   -0.01 -1.281045e+01    0.01   0.00   0.05         0  |
st_testgr3                 21    20     21 min -2.059000e+01 -2.059000e+01  |normal     -2.059000e+01    0.00 -2.059000e+01    0.00   0.00   0.51        --  |normal     -2.059000e+01    0.00 -2.059000e+01    0.00   0.00   0.02        --  |normal     -2.061061e+01    0.10 -2.059000e+01    0.00   0.10   0.02         1  |normal     -2.059000e+01    0.00 -2.059000e+01    0.00   0.00  15.50         0  |normal     -2.059000e+01    0.00 -2.059000e+01    0.00   0.00   0.15        --  |normal     -2.059000e+01    0.00 -2.059000e+01    0.00   0.00   0.02         0  |normal     -2.061033e+01    0.10 -2.059000e+01    0.00   0.10   0.47       249  |normal     -2.060585e+01    0.08 -2.059000e+01    0.00   0.08   0.02         1  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.05         0  |
st_testph4                  4     3     11 min -8.050000e+01 -8.050000e+01  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.06        --  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.01        --  |normal     -8.058058e+01    0.10 -8.050000e+01    0.00   0.10   0.00         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.50         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.03        --  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.00         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.20         6  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.01         1  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04         0  |
stockcycle                481   432     98 min  1.199490e+05  1.199487e+05  |timelim     1.128452e+05      --  1.212213e+05      --   7.42 902.01        --  |timelim     1.179162e+05      --  1.206613e+05      --   2.33 901.36        --  |normal      1.198289e+05      --  1.199487e+05      --   0.10   3.09        37  |--                    --      --            --      --     --     --        -- !|timelim     1.179162e+05      --  1.440081e+05      --  22.13 900.04        --  |timelim     1.179162e+05      --  1.431368e+05      --  21.39 900.02         0  |normal      1.198289e+05      --  1.199487e+05      --   0.10 673.22    128834  |normal      1.199487e+05      --  1.199487e+05      --   0.00 153.71     18308  |timelim     1.150936e+05      --  1.199487e+05      --   4.22 900.04    384482  |
syn05h                     43     5     59 max  8.377324e+02  8.377324e+02  |normal      8.377324e+02    0.00  8.377324e+02    0.00   0.00   0.30        --  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.01        --  |normal      8.385710e+02    0.10  8.377324e+02   -0.00   0.10   0.03         1  |normal      8.380108e+02    0.03  8.374449e+02    0.03   0.07   0.37         0  |normal      8.374449e+02   -0.03  8.374449e+02    0.03   0.00   0.03        --  |normal      8.377324e+02    0.00  8.377324e+02   -0.00   0.00   0.01         0  |normal      8.380107e+02    0.03  8.377324e+02   -0.00   0.03   0.14         1  |normal      8.378043e+02    0.01  8.374449e+02    0.03   0.04   0.01         1  |normal      8.374450e+02   -0.03  8.374450e+02    0.03   0.00   0.04         0  |
syn05m                     21     5     29 max  8.377324e+02  8.377324e+02  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.36        --  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.00        --  |normal      8.385710e+02    0.10  8.377324e+02    0.00   0.10   0.02         1  |normal      8.377324e+02    0.00  8.377324e+02   -0.00   0.00   0.65         0  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.04        --  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.01         0  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.16         8  |normal      8.379633e+02    0.03  8.377324e+02    0.00   0.03   0.16         1  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.13         0  |
syn05m02h                 105    20    152 max  3.032736e+03  3.032736e+03  |normal      3.033128e+03    0.01  3.032736e+03    0.00   0.01   0.47        --  |normal      3.032736e+03   -0.00  3.032736e+03    0.00   0.00   0.00        --  |normal      3.035771e+03    0.10  3.032736e+03   -0.00   0.10   0.03         1  |normal      3.033347e+03    0.02  3.032736e+03    0.00   0.02   0.32         0  |normal      3.032736e+03   -0.00  3.032736e+03    0.00   0.00   0.06        --  |normal      3.032736e+03   -0.00  3.032736e+03    0.00   0.00   0.02         0  |normal      3.033347e+03    0.02  3.032736e+03    0.00   0.02   0.15         1  |normal      3.035753e+03    0.10  3.032736e+03   -0.00   0.10   0.03         1  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.06         0  |
syn05m02m                  61    20    102 max  3.032735e+03  3.032735e+03  |normal      3.033128e+03    0.01  3.032735e+03    0.00   0.01   0.41        --  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.02        --  |normal      3.035771e+03    0.10  3.032735e+03    0.00   0.10   0.03         1  |normal      3.032735e+03    0.00  3.032735e+03    0.00   0.00   2.51         0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.05        --  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.02         0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.17        18  |normal      3.032788e+03    0.00  3.032736e+03   -0.00   0.00   0.09         1  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.05         0  |
syn05m03h                 157    30    250 max  4.027372e+03  4.027372e+03  |normal      4.027989e+03    0.02  4.027372e+03   -0.00   0.02   0.60        --  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.01        --  |normal      4.031404e+03    0.10  4.027372e+03   -0.00   0.10   0.08         1  |normal      4.027984e+03    0.02  4.027372e+03   -0.00   0.02   0.56         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06        --  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.02         0  |normal      4.027984e+03    0.02  4.027372e+03   -0.00   0.02   0.15         1  |normal      4.028826e+03    0.04  4.027373e+03   -0.00   0.04   0.04         1  |normal      4.027373e+03    0.00  4.027373e+03   -0.00   0.00   0.06         0  |
syn05m03m                  91    30    175 max  4.027372e+03  4.027372e+03  |normal      4.027989e+03    0.02  4.027372e+03   -0.00   0.02   0.62        --  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.01        --  |normal      4.031403e+03    0.10  4.027372e+03   -0.00   0.10   0.03         1  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   1.12         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.07        --  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.02         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.23        38  |normal      4.027518e+03    0.00  4.027372e+03   -0.00   0.00   0.09         1  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06         0  |
syn05m04h                 209    40    363 max  5.510388e+03  5.510388e+03  |normal      5.511146e+03    0.01  5.510388e+03    0.00   0.01   0.79        --  |normal      5.510388e+03   -0.00  5.510388e+03    0.00   0.00   0.00        --  |normal      5.515904e+03    0.10  5.510388e+03    0.00   0.10   0.13         1  |normal      5.511000e+03    0.01  5.510388e+03   -0.00   0.01   0.49         0  |normal      5.510388e+03   -0.00  5.510388e+03    0.00   0.00   0.07        --  |normal      5.510388e+03   -0.00  5.510388e+03    0.00   0.00   0.03         0  |normal      5.510999e+03    0.01  5.510388e+03    0.00   0.01   0.15         2  |normal      5.512260e+03    0.03  5.510388e+03   -0.00   0.03   0.05         1  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.08         0  |
syn05m04m                 121    40    263 max  5.510387e+03  5.510387e+03  |normal      5.511145e+03    0.01  5.510387e+03    0.00   0.01   0.72        --  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.02        --  |normal      5.515903e+03    0.10  5.510387e+03    0.00   0.10   0.04         1  |normal      5.510387e+03    0.00  5.510387e+03   -0.00   0.00   1.01         0  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.07        --  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.03         0  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.27        51  |normal      5.510481e+03    0.00  5.510388e+03   -0.00   0.00   0.15         1  |normal      5.510388e+03    0.00  5.510388e+03   -0.00   0.00   0.07         0  |
syn10h                     78    10    113 max  1.267354e+03  1.267354e+03  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.12        --  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.00        --  |normal      1.268622e+03    0.10  1.267354e+03   -0.00   0.10   0.02         1  |normal      1.267709e+03    0.03  1.267354e+03   -0.00   0.03   0.46         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.03        --  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.01         0  |normal      1.267709e+03    0.03  1.267354e+03   -0.00   0.03   0.14         1  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.05         1  |normal      1.267353e+03   -0.00  1.267353e+03    0.00   0.00   0.04         0  |
syn10m                     36    10     55 max  1.267354e+03  1.267354e+03  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.10        --  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.01        --  |normal      1.268622e+03    0.10  1.267354e+03   -0.00   0.10   0.02         1  |normal      1.267354e+03    0.00  1.267354e+03   -0.00  -0.00   0.60         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.03        --  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.01         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.18        32  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.05         1  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |
syn10m02h                 195    40    295 max  2.310301e+03  2.310301e+03  |normal      2.310561e+03    0.01  2.310301e+03   -0.00   0.01   1.07        --  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.02        --  |normal      2.312614e+03    0.10  2.310301e+03   -0.00   0.10   0.07         1  |normal      2.312146e+03    0.08  2.310301e+03   -0.00   0.08   2.54         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.16        --  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.03         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.19         7  |normal      2.310303e+03    0.00  2.310301e+03   -0.00   0.00   0.07         1  |normal      2.310302e+03    0.00  2.310302e+03   -0.00   0.00   0.08         0  |
syn10m02m                 111    40    199 max  2.310301e+03  2.310301e+03  |normal      2.310561e+03    0.01  2.310301e+03    0.00   0.01   1.02        --  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.03        --  |normal      2.312613e+03    0.10  2.310301e+03    0.00   0.10   0.04         1  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   1.23         0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.12        --  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.02         0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   1.37       542  |normal      2.310764e+03    0.02  2.310301e+03   -0.00   0.02   0.33         1  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.08         0  |
syn10m03h                 292    60    487 max  3.354683e+03  3.354683e+03  |normal      3.355269e+03    0.02  3.354683e+03   -0.00   0.02   1.60        --  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.05        --  |normal      3.358041e+03    0.10  3.354683e+03   -0.00   0.10   0.12         1  |normal      3.356528e+03    0.05  3.354683e+03   -0.00   0.05   2.68         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.21        --  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.04         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.26        11  |normal      3.354689e+03    0.00  3.354683e+03   -0.00   0.00   0.10         1  |normal      3.354684e+03    0.00  3.354684e+03   -0.00   0.00   0.12         0  |
syn10m03m                 166    60    343 max  3.354683e+03  3.354683e+03  |normal      3.355268e+03    0.02  3.354683e+03   -0.00   0.02   1.61        --  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.03        --  |normal      3.358041e+03    0.10  3.354683e+03   -0.00   0.10   0.07         1  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   1.45         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.23        --  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.05         0  |normal      3.356781e+03    0.06  3.354683e+03   -0.00   0.06   6.10      1809  |normal      3.357459e+03    0.08  3.354683e+03   -0.00   0.08   0.45         1  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.10         0  |
syn10m04h                 389    80    709 max  4.557063e+03  4.557063e+03  |normal      4.557898e+03    0.02  4.557063e+03   -0.00   0.02   1.99        --  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.05        --  |normal      4.561625e+03    0.10  4.557063e+03   -0.00   0.10   0.54         3  |normal      4.558908e+03    0.04  4.557063e+03   -0.00   0.04   2.39         0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.35        --  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.07         0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.29        13  |normal      4.557569e+03    0.01  4.553135e+03    0.09   0.10   0.06         1  |normal      4.553136e+03   -0.09  4.553136e+03    0.09   0.00   0.16         0  |
syn10m04m                 221    80    517 max  4.557062e+03  4.557062e+03  |normal      4.557897e+03    0.02  4.557062e+03    0.00   0.02   2.14        --  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.03        --  |normal      4.561624e+03    0.10  4.557062e+03    0.00   0.10   0.09         1  |normal      4.557062e+03    0.00  4.557062e+03   -0.00   0.00   1.26         0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.32        --  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.06         0  |normal      4.561543e+03    0.10  4.557062e+03    0.00   0.10  26.28      5751  |normal      4.559591e+03    0.06  4.557064e+03   -0.00   0.06   1.74         1  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.13         0  |
syn15h                    122    15    182 max  8.532847e+02  8.532847e+02  |normal      8.533577e+02    0.01  8.532847e+02   -0.00   0.01   0.17        --  |normal      8.532847e+02    0.00  8.532847e+02   -0.00   0.00   0.01        --  |normal      8.541389e+02    0.10  8.532847e+02   -0.00   0.10   0.06         3  |normal      8.532847e+02    0.00  8.532847e+02   -0.00   0.00   0.67         0  |normal      8.532847e+02    0.00  8.532847e+02   -0.00   0.00   0.04        --  |normal      8.532847e+02    0.00  8.532847e+02   -0.00   0.00   0.01         0  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.14         2  |normal      8.532853e+02    0.00  8.532848e+02   -0.00   0.00   0.05         1  |normal      8.532848e+02    0.00  8.532848e+02   -0.00   0.00   0.06         0  |
syn15m                     56    15     90 max  8.532847e+02  8.532847e+02  |normal      8.533577e+02    0.01  8.532847e+02    0.00   0.01   0.23        --  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.01        --  |normal      8.541389e+02    0.10  8.532847e+02    0.00   0.10   0.03         1  |normal      8.532847e+02    0.00  8.532847e+02   -0.00  -0.00   1.16         0  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.06        --  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.01         0  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.23        70  |normal      8.534082e+02    0.01  8.532848e+02   -0.00   0.01   0.11         1  |normal      8.532850e+02    0.00  8.532850e+02   -0.00   0.00   0.05         0  |
syn15m02h                 303    60    468 max  2.832749e+03  2.832749e+03  |normal      2.833172e+03    0.01  2.832749e+03    0.00   0.01   0.61        --  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.03        --  |normal      2.835585e+03    0.10  2.832749e+03    0.00   0.10   0.11         1  |normal      2.832749e+03    0.00  2.832749e+03   -0.00  -0.00   3.22         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.18        --  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.03         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.20         3  |normal      2.832751e+03    0.00  2.832749e+03   -0.00   0.00   0.06         1  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.12         0  |
syn15m02m                 171    60    314 max  2.832749e+03  2.832749e+03  |normal      2.833172e+03    0.01  2.832749e+03    0.00   0.01   0.60        --  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.04        --  |normal      2.835584e+03    0.10  2.832749e+03    0.00   0.10   0.08         1  |normal      2.832749e+03    0.00  2.832749e+03   -0.00   0.00   0.87         0  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.12        --  |normal      2.832749e+03   -0.00  2.832749e+03    0.00   0.00   0.03         0  |normal      2.834477e+03    0.06  2.832749e+03    0.00   0.06   2.10       791  |normal      2.834497e+03    0.06  2.832749e+03   -0.00   0.06   0.12         1  |normal      2.832749e+03    0.00  2.832749e+03   -0.00   0.00   0.08         0  |
