                                   Instance                                    |                                  Scb2804m@1                                   |                                  Scp2804m@1                                   |                                  Scp2804nq@1                                  |                                 Scp2804nqm@1                                  |                                 Scp2804nqme@1                                 |                                Scp2804nqmopt@1                                |                               Scp2804nqmoptsp@1                               |                                Scp2804nqmsp@1                                 |                                 Scp2804nref@1                                 |                                  Scp2804s@1                                   |                                 Scp2804st1@1                                  |                                 Scp2804st4@1                                  |                                  Sgb2804s@1                                   |
sssd25-08                    256   224     89 min  4.720206e+05  4.720931e+05  |normal      4.721003e+05      --  4.721003e+05      --   0.00  36.14    15448  |normal      4.721003e+05      --  4.721003e+05      --   0.00  14.22   310207  |normal      4.721003e+05      --  4.721003e+05      --   0.00   3.26    69914  |normal      4.721003e+05      --  4.721003e+05      --   0.00  14.16   310207  |normal      4.720944e+05      --  4.720944e+05      --   0.00  11.25   130483  |normal      4.722206e+05      --  4.722206e+05      --   0.00 162.15  1962346  |timelim     4.305903e+05      --  1.951927e+06      -- 353.31 900.02 10072778  |normal      4.721696e+05      --  4.721696e+05      --   0.00  27.30   587659  |normal      4.721003e+05      --  4.721003e+05      --   0.00  14.35   310207  |normal      4.720943e+05      --  4.720943e+05      --   0.00   3.03    54703  |normal      4.721407e+05      --  4.721407e+05      --   0.00  11.16    45760  |normal      4.720944e+05      --  4.720944e+05      --   0.00   1.74    33258  |normal      4.720944e+05      --  4.720944e+05      --   0.00   1.89    28722  |
st_e14                        11     4     13 min  4.579582e+00  4.579582e+00  |normal      4.579582e+00    0.00  4.579582e+00   -0.00   0.00   0.08        0  |normal      4.579582e+00    0.00  4.579582e+00    0.00   0.00   0.08        0  |normal      4.579582e+00    0.00  4.579582e+00    0.00   0.00   0.06        0  |normal      4.579582e+00    0.00  4.579582e+00    0.00   0.00   0.07        0  |normal      4.579582e+00    0.00  4.579582e+00    0.00   0.00   0.07        0  |normal      4.579582e+00    0.00  4.579582e+00    0.00   0.00   0.07        0  |normal      4.579582e+00    0.00  4.579582e+00    0.00   0.00   0.07        0  |normal      4.579582e+00    0.00  4.579582e+00    0.00   0.00   0.07        0  |normal      4.579582e+00    0.00  4.579582e+00    0.00   0.00   0.09        0  |normal      4.579582e+00   -0.00  4.579582e+00    0.00   0.00   0.07        0  |normal      4.579582e+00   -0.00  4.579582e+00    0.00   0.00   0.06        0  |normal      4.579582e+00   -0.00  4.579582e+00    0.00   0.00   0.06        0  |normal      4.579582e+00    0.00  4.579582e+00    0.00   0.00   0.06        8  |
st_miqp1                       5     5      1 min  2.810000e+02  2.810000e+02  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.17        0  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.03        0  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.08        0  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.08        0  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.03        0  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.07        0  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.07        0  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.07        0  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.07        0  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.03        0  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.03        0  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.03        0  |normal      2.810000e+02    0.00  2.810000e+02    0.00   0.00   0.03        0  |
st_miqp2                       4     4      3 min  2.000000e+00  2.000000e+00  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.05        0  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.04        0  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.04        0  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.04        0  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.05        0  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.04        0  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.04        0  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.04        0  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.04        0  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.04        0  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.03        0  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.03        0  |normal      2.000000e+00    0.00  2.000000e+00    0.00   0.00   0.04        0  |
st_miqp3                       2     2      1 min -6.000000e+00 -6.000000e+00  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.04        0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.03        0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.03        0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.03        0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.03        0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.03        0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.04        0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.03        0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.07        0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.03        0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.03        0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.03        0  |normal     -6.000000e+00    0.00 -6.000000e+00    0.00   0.00   0.03        0  |
st_miqp4                       6     3      4 min -4.574000e+03 -4.574000e+03  |normal     -4.574000e+03    0.00 -4.574000e+03   -0.00   0.00   0.05        0  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.03        0  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.04        0  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.04        0  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.03        0  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.04        0  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.04        0  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.04        0  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.03        0  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.03        0  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.03        0  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.03        0  |normal     -4.574000e+03    0.00 -4.574000e+03    0.00   0.00   0.03        0  |
st_miqp5                       7     2     13 min -3.338889e+02 -3.338889e+02  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.06        0  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.03        0  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.04        0  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.04        0  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.04        0  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.04        0  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.04        0  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.04        0  |normal     -3.338550e+02   -0.01 -3.338550e+02    0.01   0.00   0.03        0  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.03        0  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.03        0  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.03        0  |normal     -3.338889e+02   -0.00 -3.338889e+02    0.00   0.00   0.04        0  |
st_test1                       5     5      1 min  0.000000e+00  0.000000e+00  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.04        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.03        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.03        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.03        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.03        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.04        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.04        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.04        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.10        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.03        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.03        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.03        0  |normal      0.000000e+00    0.00  0.000000e+00    0.00   0.00   0.03        0  |
st_test2                       6     6      2 min -9.250000e+00 -9.250000e+00  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.04        0  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.03        0  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.04        0  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.04        0  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.03        0  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.03        0  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.04        0  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.03        0  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.07        0  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.03        0  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.03        0  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.03        0  |normal     -9.250000e+00    0.00 -9.250000e+00    0.00   0.00   0.03        0  |
st_test3                      13    13     10 min -7.000000e+00 -7.000000e+00  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.04        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.03        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.04        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.04        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.03        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.03        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.04        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.03        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.07        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.03        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.03        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.03        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.04        0  |
st_test4                       6     6      5 min -7.000000e+00 -7.000000e+00  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.04        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.04        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.03        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.03        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.03        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.04        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.04        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.03        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.03        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.04        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.03        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.04        0  |normal     -7.000000e+00    0.00 -7.000000e+00    0.00   0.00   0.04        0  |
st_test5                      10    10     11 min -1.100000e+02 -1.100000e+02  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.05        0  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.03        0  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.04        0  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.04        0  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.04        0  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.04        0  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.04        0  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.04        0  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.03        0  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.03        0  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.03        0  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.03        0  |normal     -1.100000e+02    0.00 -1.100000e+02    0.00   0.00   0.03        0  |
st_test6                      10    10      5 min  4.710000e+02  4.710000e+02  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.05        0  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.03        0  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.04        0  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.04        0  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.04        0  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.04        0  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.04        0  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.04        0  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.05        0  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.03        0  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.03        0  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.03        0  |normal      4.710000e+02    0.00  4.710000e+02    0.00   0.00   0.03        0  |
st_test8                      24    24     20 min -2.960500e+04 -2.960500e+04  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.06        0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.03        0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04        0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04        0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.05        0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04        0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04        0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04        0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04        0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04        0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.03        0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.03        0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04        0  |
st_testgr1                    10    10      5 min -1.281160e+01 -1.281160e+01  |normal     -1.281160e+01    0.00 -1.281160e+01    0.00   0.00   0.12        4  |normal     -1.281160e+01    0.00 -1.281160e+01    0.00   0.00   0.04       61  |normal     -1.281115e+01   -0.00 -1.281115e+01    0.00   0.00   0.06       41  |normal     -1.281160e+01    0.00 -1.281160e+01    0.00   0.00   0.05        0  |normal     -1.281160e+01    0.00 -1.281160e+01    0.00   0.00   0.06       80  |normal     -1.281045e+01   -0.01 -1.281045e+01    0.01   0.00   0.05        6  |normal     -1.280495e+01   -0.05 -1.280495e+01    0.05   0.00   0.05        6  |normal     -1.281160e+01    0.00 -1.281160e+01    0.00   0.00   0.06        0  |normal     -1.281115e+01   -0.00 -1.281115e+01    0.00   0.00   0.07        0  |normal     -1.281160e+01    0.00 -1.281160e+01    0.00   0.00   0.05        0  |normal     -1.281045e+01   -0.01 -1.281045e+01    0.01   0.00   0.03        0  |normal     -1.281045e+01   -0.01 -1.281045e+01    0.01   0.00   0.04        0  |normal     -1.281160e+01    0.00 -1.281160e+01    0.00   0.00   0.04        0  |
st_testgr3                    20    20     20 min -2.059000e+01 -2.059000e+01  |normal     -2.059000e+01    0.00 -2.059000e+01    0.00   0.00   0.15       38  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.07       12  |normal     -2.059000e+01    0.00 -2.059000e+01    0.00   0.00   0.06       27  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.07       19  |normal     -2.059000e+01    0.00 -2.059000e+01    0.00   0.00   0.06       96  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.05       19  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.06       19  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.07       19  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.06        0  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.05        0  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.03        0  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.04        0  |normal     -2.059000e+01    0.00 -2.059000e+01    0.00   0.00   0.04        0  |
st_testph4                     3     3     10 min -8.050000e+01 -8.050000e+01  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.05        0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.03        0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04        0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04        0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04        0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04        0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04        0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04        0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.07        0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.03        0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.03        0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.03        0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04        0  |
stockcycle                   480   432     97 min  1.199487e+05  1.199487e+05  |normal      1.199487e+05    0.00  1.199487e+05   -0.00   0.00   1.48        0  |normal      1.199487e+05   -0.00  1.199487e+05    0.00   0.00   0.69        0  |normal      1.199487e+05   -0.00  1.199487e+05    0.00   0.00   0.53      292  |normal      1.199487e+05   -0.00  1.199487e+05    0.00   0.00   0.68        0  |normal      1.199487e+05   -0.00  1.199487e+05    0.00   0.00   0.40        0  |normal      1.199487e+05   -0.00  1.199487e+05    0.00   0.00   0.87     5179  |normal      1.199487e+05   -0.00  1.199487e+05    0.00   0.00   0.86     5179  |normal      1.199487e+05   -0.00  1.199487e+05    0.00   0.00   0.68        0  |iterlim     8.392676e+03   Large  4.091431e+05  241.10  Large   0.74        0  |normal      1.199487e+05   -0.00  1.199487e+05    0.00   0.00   0.53      292  |normal      1.199487e+05    0.00  1.199487e+05   -0.00   0.00   0.53       65  |normal      1.199487e+05   -0.00  1.199487e+05    0.00   0.00   0.51      123  |normal      1.199487e+05   -0.00  1.199487e+05    0.00   0.00   0.17        0  |
syn05h                        42     5     58 max  8.377324e+02  8.377324e+02  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.07        0  |normal      8.374455e+02   -0.03  8.374455e+02    0.03   0.00   0.09        0  |normal      8.374451e+02   -0.03  8.374451e+02    0.03   0.00   0.04        0  |normal      8.374455e+02   -0.03  8.374455e+02    0.03   0.00   0.07        0  |normal      8.374453e+02   -0.03  8.374453e+02    0.03   0.00   0.06        0  |normal      8.374455e+02   -0.03  8.374455e+02    0.03   0.00   0.06        0  |normal      8.374455e+02   -0.03  8.374455e+02    0.03   0.00   0.06        0  |normal      8.374455e+02   -0.03  8.374455e+02    0.03   0.00   0.08        0  |normal      8.374455e+02   -0.03  8.374455e+02    0.03   0.00   0.06        0  |normal      8.374451e+02   -0.03  8.374451e+02    0.03   0.00   0.04        0  |normal      8.374451e+02   -0.03  8.374451e+02    0.03   0.00   0.04        0  |normal      8.374451e+02   -0.03  8.374451e+02    0.03   0.00   0.04        0  |normal      8.403798e+02    0.32  8.377324e+02   -0.00   0.32   0.04        0  |
syn05hfsg                     42     5     58 max  8.377324e+02  8.377324e+02  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.07        0  |normal      8.374457e+02   -0.03  8.374457e+02    0.03   0.00   0.06        0  |normal      8.374451e+02   -0.03  8.374451e+02    0.03   0.00   0.04        0  |normal      8.374457e+02   -0.03  8.374457e+02    0.03   0.00   0.07        0  |normal      8.374453e+02   -0.03  8.374453e+02    0.03   0.00   0.06        0  |normal      8.374457e+02   -0.03  8.374457e+02    0.03   0.00   0.06        0  |normal      8.374457e+02   -0.03  8.374457e+02    0.03   0.00   0.06        0  |normal      8.374457e+02   -0.03  8.374457e+02    0.03   0.00   0.07        0  |normal      8.374457e+02   -0.03  8.374457e+02    0.03   0.00   0.06        0  |normal      8.374451e+02   -0.03  8.374451e+02    0.03   0.00   0.04        0  |normal      8.374451e+02   -0.03  8.374451e+02    0.03   0.00   0.04        0  |normal      8.374451e+02   -0.03  8.374451e+02    0.03   0.00   0.04        0  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.04        0  |
syn05m                        20     5     28 max  8.377324e+02  8.377324e+02  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.06        0  |normal      8.374451e+02   -0.03  8.374451e+02    0.03   0.00   0.05        0  |normal      8.374450e+02   -0.03  8.374450e+02    0.03   0.00   0.05        0  |normal      8.374451e+02   -0.03  8.374451e+02    0.03   0.00   0.05        0  |normal      8.374453e+02   -0.03  8.374453e+02    0.03   0.00   0.05        0  |normal      8.374451e+02   -0.03  8.374451e+02    0.03   0.00   0.06        0  |normal      8.374451e+02   -0.03  8.374451e+02    0.03   0.00   0.06        0  |normal      8.374451e+02   -0.03  8.374451e+02    0.03   0.00   0.06        0  |normal      8.374451e+02   -0.03  8.374451e+02    0.03   0.00   0.06        0  |normal      8.374450e+02   -0.03  8.374450e+02    0.03   0.00   0.04        0  |normal      8.374450e+02   -0.03  8.374450e+02    0.03   0.00   0.04        0  |normal      8.374450e+02   -0.03  8.374450e+02    0.03   0.00   0.04        0  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.04        0  |
syn05m02h                    104    20    151 max  3.032736e+03  3.032736e+03  |normal      3.032102e+03   -0.02  3.032102e+03    0.02   0.00   0.15        0  |normal      3.032737e+03    0.00  3.032737e+03   -0.00   0.00   0.07        0  |normal      3.032730e+03   -0.00  3.032730e+03    0.00   0.00   0.05        0  |normal      3.032737e+03    0.00  3.032737e+03   -0.00   0.00   0.07        0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.08        0  |normal      3.032737e+03    0.00  3.032737e+03   -0.00   0.00   0.07        0  |normal      3.032737e+03    0.00  3.032737e+03   -0.00   0.00   0.07        0  |normal      3.032737e+03    0.00  3.032737e+03   -0.00   0.00   0.08        0  |normal      3.032737e+03    0.00  3.032737e+03   -0.00   0.00   0.07        0  |normal      3.032730e+03   -0.00  3.032730e+03    0.00   0.00   0.05        0  |normal      3.032730e+03   -0.00  3.032730e+03    0.00   0.00   0.05        0  |normal      3.032730e+03   -0.00  3.032730e+03    0.00   0.00   0.05        0  |normal      3.032740e+03    0.00  3.032740e+03   -0.00   0.00   0.05        3  |
syn05m02hfsg                 104    20    151 max  3.032735e+03  3.032735e+03  |normal      3.031297e+03   -0.05  3.031297e+03    0.05   0.00   0.13        0  |normal      3.032737e+03    0.00  3.032737e+03   -0.00   0.00   0.08        0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.05        0  |normal      3.032737e+03    0.00  3.032737e+03   -0.00   0.00   0.08        0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.07        0  |normal      3.032737e+03    0.00  3.032737e+03   -0.00   0.00   0.07        0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.07        0  |normal      3.032737e+03    0.00  3.032737e+03   -0.00   0.00   0.08        0  |normal      3.032737e+03    0.00  3.032737e+03   -0.00   0.00   0.08        0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.05        0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.05        0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.05        0  |normal      3.032739e+03    0.00  3.032739e+03   -0.00   0.00   0.06        6  |
syn05m02m                     60    20    101 max  3.032735e+03  3.032735e+03  |normal      3.032419e+03   -0.01  3.032419e+03    0.01   0.00   0.13        0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.06        0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.05        0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.06        0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.07        0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.06        0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.06        0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.06        0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.06        0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.05        0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.05        0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.05        0  |normal      3.032739e+03    0.00  3.032739e+03   -0.00   0.00   0.06       17  |
syn05m03h                    156    30    249 max  4.027372e+03  4.027372e+03  |normal      4.026036e+03   -0.03  4.026036e+03    0.03   0.00   0.17        0  |normal      4.027374e+03    0.00  4.027374e+03   -0.00   0.00   0.10        0  |normal      4.027373e+03    0.00  4.027373e+03   -0.00   0.00   0.06        0  |normal      4.027374e+03    0.00  4.027374e+03   -0.00   0.00   0.10        0  |normal      4.027374e+03    0.00  4.027374e+03   -0.00   0.00   0.09        0  |normal      4.027374e+03    0.00  4.027374e+03   -0.00   0.00   0.10        0  |normal      4.027374e+03    0.00  4.027374e+03   -0.00   0.00   0.10        0  |normal      4.027374e+03    0.00  4.027374e+03   -0.00   0.00   0.10        0  |normal      4.027374e+03    0.00  4.027374e+03   -0.00   0.00   0.10        0  |normal      4.027373e+03    0.00  4.027373e+03   -0.00   0.00   0.06        0  |normal      4.027373e+03    0.00  4.027373e+03   -0.00   0.00   0.06        0  |normal      4.027373e+03    0.00  4.027373e+03   -0.00   0.00   0.06        0  |normal      4.027375e+03    0.00  4.027375e+03   -0.00   0.00   0.06        3  |
