                                  Instance                                  |                                 SHOT_cpx_m.1@0                                 |                               SHOT_cpx_m_ecp.1@0                               |                            SHOT_cpx_m_ecp_nonlp.1@0                            |                            SHOT_cpx_m_opt_nosp.1@0                             |                             SHOT_cpx_m_opt_sp.1@0                              |                               SHOT_cpx_m_t1.1@0                                |                                 SHOT_cpx_s.1@0                                 |                               SHOT_cpx_s_ecp.1@0                               |                             SHOT_cpx_s_nomiqp.1@0                              |                               SHOT_cpx_s_t1.1@0                                |                                 SHOT_grb_m.1@0                                 |                               SHOT_grb_m_t1.1@0                                |                                 SHOT_grb_s.1@0                                 |                             SHOT_grb_s_nomiqp.1@0                              |                               SHOT_grb_s_t1.1@0                                |
st_test8                   25    24     21 min -2.960500e+04 -2.960500e+04  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.03         0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04         0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04         0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04         0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04         0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.03         0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04         0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.03         0  |normal     -2.960500e+04   -0.00 -2.960500e+04    0.00   0.00   0.04         0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.03         0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04         1  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04         1  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04         0  |normal     -2.960500e+04   -0.00 -2.960500e+04    0.00   0.00   0.04         0  |normal     -2.960500e+04    0.00 -2.960500e+04    0.00   0.00   0.04         0  |
st_testgr1                 11    10      6 min -1.281160e+01 -1.281160e+01  |normal     -1.281045e+01   -0.01 -1.281045e+01    0.01   0.00   0.05         9  |normal     -1.281045e+01   -0.01 -1.281045e+01    0.01   0.00   0.07         9  |normal     -1.281045e+01   -0.01 -1.281045e+01    0.01   0.00   0.06         9  |normal     -1.281045e+01   -0.01 -1.281045e+01    0.01   0.00   0.05         9  |normal     -1.281045e+01   -0.01 -1.281045e+01    0.01   0.00   0.06         9  |normal     -1.281045e+01   -0.01 -1.281045e+01    0.01   0.00   0.03        29  |normal     -1.281045e+01   -0.01 -1.281045e+01    0.01   0.00   0.05         0  |normal     -1.281045e+01   -0.01 -1.281045e+01    0.01   0.00   0.08         0  |normal     -1.281160e+01    0.00 -1.281160e+01    0.00   0.00   0.08        71  |normal     -1.281045e+01   -0.01 -1.281045e+01    0.01   0.00   0.04         0  |normal     -1.281160e+01    0.00 -1.281160e+01    0.00   0.00   0.05         7  |normal     -1.281045e+01   -0.01 -1.281045e+01    0.01   0.00   0.03        10  |normal     -1.281160e+01    0.00 -1.281160e+01    0.00   0.00   0.04         0  |normal     -1.281160e+01    0.00 -1.281160e+01    0.00   0.00   0.08       107  |normal     -1.281045e+01   -0.01 -1.281045e+01    0.01   0.00   0.04         0  |
st_testgr3                 21    20     21 min -2.059000e+01 -2.059000e+01  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.06        28  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.05        28  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.05        28  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.05        28  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.05        28  |normal     -2.059000e+01    0.00 -2.059000e+01    0.00   0.00   0.04        23  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.05         0  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.06         0  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.06        14  |normal     -2.059000e+01    0.00 -2.059000e+01    0.00   0.00   0.04         0  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.04         1  |normal     -2.059000e+01    0.00 -2.059000e+01    0.00   0.00   0.04         1  |normal     -2.058725e+01   -0.01 -2.058725e+01    0.01   0.00   0.04         0  |normal     -2.059000e+01    0.00 -2.059000e+01    0.00   0.00   0.05         0  |normal     -2.059000e+01    0.00 -2.059000e+01    0.00   0.00   0.04         0  |
st_testph4                  4     3     11 min -8.050000e+01 -8.050000e+01  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.03         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.03         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.03         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.03         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.03         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.04         0  |normal     -8.050000e+01    0.00 -8.050000e+01    0.00   0.00   0.03         0  |
stockcycle                481   432     98 min  1.199490e+05  1.199487e+05  |timelim     1.157097e+05      --  1.199487e+05      --   3.66 900.02    677901  |timelim     1.161186e+05      --  1.207655e+05      --   4.00 900.02   3402440  |timelim     1.163533e+05      --  1.203808e+05      --   3.46 900.02    827183  |timelim     1.142284e+05      --  1.211075e+05      --   6.02 900.02   5196382  |timelim     1.163322e+05      --  1.202725e+05      --   3.39 900.03   2501730  |timelim     1.147727e+05      --  1.202140e+05      --   4.74 900.01    308279  |timelim     1.150936e+05      --  1.199487e+05      --   4.22 900.04    384482  |timelim     1.157917e+05      --  1.199487e+05      --   3.59 900.03    601215  |timelim     1.150896e+05      --  1.199487e+05      --   4.22 900.04    378240  |timelim     1.148285e+05      --  1.202465e+05      --   4.72 900.01    225731  |timelim     1.158524e+05      --  1.201416e+05      --   3.70 900.01    432498  |timelim     1.140352e+05      --  1.206185e+05      --   5.77 900.01    151302  |timelim     1.170350e+05      --  1.201121e+05      --   2.63 900.08    372244  |timelim     1.170198e+05      --  1.201121e+05      --   2.64 900.10    368423  |timelim     1.158633e+05      --  1.205406e+05      --   4.04 900.01    197694  |
syn05h                     43     5     59 max  8.377324e+02  8.377324e+02  |normal      8.374449e+02   -0.03  8.374449e+02    0.03   0.00   0.06         0  |normal      8.374449e+02   -0.03  8.374449e+02    0.03   0.00   0.06         0  |normal      8.374450e+02   -0.03  8.374450e+02    0.03   0.00   0.07         0  |normal      8.374449e+02   -0.03  8.374449e+02    0.03   0.00   0.05         0  |normal      8.374449e+02   -0.03  8.374449e+02    0.03   0.00   0.05         0  |normal      8.374449e+02   -0.03  8.374449e+02    0.03   0.00   0.04         0  |normal      8.374450e+02   -0.03  8.374450e+02    0.03   0.00   0.04         0  |normal      8.374450e+02   -0.03  8.374450e+02    0.03   0.00   0.04         0  |normal      8.374450e+02   -0.03  8.374450e+02    0.03   0.00   0.05         0  |normal      8.374450e+02   -0.03  8.374450e+02    0.03   0.00   0.04         0  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.06         1  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.05         1  |normal      8.377329e+02    0.00  8.377324e+02    0.00   0.00   0.05         0  |normal      8.377329e+02    0.00  8.377324e+02    0.00   0.00   0.05         0  |normal      8.377329e+02    0.00  8.377324e+02    0.00   0.00   0.05         0  |
syn05m                     21     5     29 max  8.377324e+02  8.377324e+02  |normal      8.374449e+02   -0.03  8.374449e+02    0.03   0.00   0.05         0  |normal      8.374449e+02   -0.03  8.374449e+02    0.03   0.00   0.05         0  |normal      8.374450e+02   -0.03  8.374450e+02    0.03   0.00   0.06         0  |normal      8.374449e+02   -0.03  8.374449e+02    0.03   0.00   0.05         0  |normal      8.374449e+02   -0.03  8.374449e+02    0.03   0.00   0.05         0  |normal      8.374449e+02   -0.03  8.374449e+02    0.03   0.00   0.04         0  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.13         0  |normal      8.374450e+02   -0.03  8.374450e+02    0.03   0.00   0.05         0  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.06         0  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.06         0  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.05         1  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.05         1  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.05         0  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.05         0  |normal      8.377324e+02   -0.00  8.377324e+02    0.00   0.00   0.05         0  |
syn05m02h                 105    20    152 max  3.032736e+03  3.032736e+03  |normal      3.032736e+03   -0.00  3.032736e+03    0.00   0.00   0.07         0  |normal      3.032736e+03   -0.00  3.032736e+03    0.00   0.00   0.08         0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.11         0  |normal      3.032736e+03   -0.00  3.032736e+03    0.00   0.00   0.06         0  |normal      3.032736e+03   -0.00  3.032736e+03    0.00   0.00   0.06         0  |normal      3.032736e+03   -0.00  3.032736e+03    0.00   0.00   0.05         0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.06         0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.05         0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.06         0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.05         0  |normal      3.032736e+03   -0.00  3.032736e+03    0.00   0.00   0.06         1  |normal      3.032736e+03   -0.00  3.032736e+03    0.00   0.00   0.06         1  |normal      3.032736e+03   -0.00  3.032736e+03    0.00   0.00   0.06         0  |normal      3.032736e+03   -0.00  3.032736e+03    0.00   0.00   0.06         0  |normal      3.032736e+03   -0.00  3.032736e+03    0.00   0.00   0.06         0  |
syn05m02m                  61    20    102 max  3.032735e+03  3.032735e+03  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.06         0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.07         0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.10         0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.06         0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.06         0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.05         0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.05         0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.05         0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.05         0  |normal      3.032736e+03    0.00  3.032736e+03   -0.00   0.00   0.05         0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.05         0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.05         0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.06         0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.06         0  |normal      3.032735e+03   -0.00  3.032735e+03    0.00   0.00   0.05         0  |
syn05m03h                 157    30    250 max  4.027372e+03  4.027372e+03  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.07         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.10         0  |normal      4.027373e+03    0.00  4.027373e+03   -0.00   0.00   0.18         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.07         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.07         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.07         0  |normal      4.027373e+03    0.00  4.027373e+03   -0.00   0.00   0.06         0  |normal      4.027373e+03    0.00  4.027373e+03   -0.00   0.00   0.06         0  |normal      4.027373e+03    0.00  4.027373e+03   -0.00   0.00   0.07         0  |normal      4.027373e+03    0.00  4.027373e+03   -0.00   0.00   0.06         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.07         1  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.07         1  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.07         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.07         0  |
syn05m03m                  91    30    175 max  4.027372e+03  4.027372e+03  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.08         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.08         0  |normal      4.027373e+03    0.00  4.027373e+03   -0.00   0.00   0.14         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.07         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.07         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.06         0  |normal      4.027372e+03    0.00  4.027372e+03   -0.00   0.00   0.07         0  |
syn05m04h                 209    40    363 max  5.510388e+03  5.510388e+03  |normal      5.510388e+03   -0.00  5.510388e+03    0.00   0.00   0.09         0  |normal      5.510388e+03   -0.00  5.510388e+03    0.00   0.00   0.11         0  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.22         0  |normal      5.510388e+03   -0.00  5.510388e+03    0.00   0.00   0.09         0  |normal      5.510388e+03   -0.00  5.510388e+03    0.00   0.00   0.08         0  |normal      5.510388e+03   -0.00  5.510388e+03    0.00   0.00   0.08         0  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.08         0  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.07         0  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.08         0  |normal      5.510389e+03    0.00  5.510389e+03   -0.00   0.00   0.08         0  |normal      5.510388e+03   -0.00  5.510388e+03    0.00   0.00   0.08         1  |normal      5.510388e+03   -0.00  5.510388e+03    0.00   0.00   0.08         1  |normal      5.510388e+03   -0.00  5.510388e+03    0.00   0.00   0.07         0  |normal      5.510388e+03   -0.00  5.510388e+03    0.00   0.00   0.07         0  |normal      5.510388e+03   -0.00  5.510388e+03    0.00   0.00   0.08         0  |
syn05m04m                 121    40    263 max  5.510387e+03  5.510387e+03  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.09         0  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.10         0  |normal      5.510388e+03    0.00  5.510388e+03   -0.00   0.00   0.21         0  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.09         0  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.08         0  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.08         0  |normal      5.510388e+03    0.00  5.510388e+03   -0.00   0.00   0.07         0  |normal      5.510388e+03    0.00  5.510388e+03   -0.00   0.00   0.06         0  |normal      5.510388e+03    0.00  5.510388e+03   -0.00   0.00   0.07         0  |normal      5.510388e+03    0.00  5.510388e+03   -0.00   0.00   0.07         0  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.07         0  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.07         0  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.07         0  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.07         0  |normal      5.510387e+03   -0.00  5.510387e+03    0.00   0.00   0.07         0  |
syn10h                     78    10    113 max  1.267354e+03  1.267354e+03  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.05         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.05         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |normal      1.267353e+03   -0.00  1.267353e+03    0.00   0.00   0.04         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |normal      1.267353e+03   -0.00  1.267353e+03    0.00   0.00   0.05         0  |normal      1.267353e+03   -0.00  1.267353e+03    0.00   0.00   0.04         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.06         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.05         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.05         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.06         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.05         0  |
syn10m                     36    10     55 max  1.267354e+03  1.267354e+03  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.04         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.05         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.05         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.05         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.05         0  |normal      1.267354e+03    0.00  1.267354e+03   -0.00   0.00   0.05         0  |
syn10m02h                 195    40    295 max  2.310301e+03  2.310301e+03  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.10         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.19         0  |normal      2.310302e+03    0.00  2.310302e+03   -0.00   0.00   0.27         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.11         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.10         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.09         0  |normal      2.310302e+03    0.00  2.310302e+03   -0.00   0.00   0.08         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.08         0  |normal      2.310302e+03    0.00  2.310302e+03   -0.00   0.00   0.08         0  |normal      2.310302e+03    0.00  2.310302e+03   -0.00   0.00   0.08         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.09         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.08         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.09         2  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.09         2  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.08         0  |
syn10m02m                 111    40    199 max  2.310301e+03  2.310301e+03  |normal      2.310301e+03    0.00  2.310301e+03    0.00   0.00   0.10         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.19         0  |normal      2.310302e+03    0.00  2.310302e+03   -0.00   0.00   0.29         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.09         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.09         0  |normal      2.310301e+03    0.00  2.310301e+03    0.00   0.00   0.08         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.08         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.13         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.08         0  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.08         0  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.07         1  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.07         1  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.11        51  |normal      2.310301e+03   -0.00  2.310301e+03    0.00   0.00   0.09        51  |normal      2.310301e+03    0.00  2.310301e+03   -0.00   0.00   0.07         7  |
syn10m03h                 292    60    487 max  3.354683e+03  3.354683e+03  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.13         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.31         0  |normal      3.354684e+03    0.00  3.354684e+03   -0.00   0.00   0.51         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.12         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.12         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.11         0  |normal      3.354684e+03    0.00  3.354684e+03   -0.00   0.00   0.12         0  |normal      3.351756e+03   -0.09  3.351756e+03    0.09   0.00   0.10         0  |normal      3.354684e+03    0.00  3.354684e+03   -0.00   0.00   0.12         0  |normal      3.354684e+03    0.00  3.354684e+03   -0.00   0.00   0.11         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.12         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.11         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.12         4  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.12         4  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.12         0  |
syn10m03m                 166    60    343 max  3.354683e+03  3.354683e+03  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.13         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.31         0  |normal      3.354684e+03    0.00  3.354684e+03   -0.00   0.00   0.51         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.13         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.13         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.11         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.10         0  |normal      3.354684e+03    0.00  3.354684e+03   -0.00   0.00   0.20         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.10         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.09         0  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.09         1  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.09         1  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.12       101  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.15       101  |normal      3.354683e+03    0.00  3.354683e+03   -0.00   0.00   0.11        11  |
syn10m04h                 389    80    709 max  4.557063e+03  4.557063e+03  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.18         0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.39         0  |normal      4.557064e+03    0.00  4.557064e+03   -0.00   0.00   0.78         0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.19         0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.17         0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.17         0  |normal      4.553136e+03   -0.09  4.553136e+03    0.09   0.00   0.16         0  |normal      4.554136e+03   -0.06  4.554136e+03    0.06   0.00   0.13         0  |normal      4.553136e+03   -0.09  4.553136e+03    0.09   0.00   0.16         0  |normal      4.553136e+03   -0.09  4.553136e+03    0.09   0.00   0.15         0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.16         0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.15         0  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.19         9  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.20         9  |normal      4.557063e+03    0.00  4.557063e+03   -0.00   0.00   0.18         1  |
syn10m04m                 221    80    517 max  4.557062e+03  4.557062e+03  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.18         0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.38         0  |normal      4.557064e+03    0.00  4.557064e+03   -0.00   0.00   0.71         0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.15         0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.15         0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.14         0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.13         0  |normal      4.557064e+03    0.00  4.557064e+03   -0.00   0.00   0.29         0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.13         0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.12         0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.11         0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.11         0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.10         0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.10         0  |normal      4.557062e+03   -0.00  4.557062e+03    0.00   0.00   0.10         0  |
syn15h                    122    15    182 max  8.532847e+02  8.532847e+02  |normal      8.532847e+02    0.00  8.532847e+02   -0.00   0.00   0.06         0  |normal      8.532847e+02    0.00  8.532847e+02   -0.00   0.00   0.08         0  |normal      8.532848e+02    0.00  8.532848e+02   -0.00   0.00   0.09         0  |normal      8.532847e+02    0.00  8.532847e+02   -0.00   0.00   0.06         0  |normal      8.532847e+02    0.00  8.532847e+02   -0.00   0.00   0.06         0  |normal      8.532847e+02    0.00  8.532847e+02   -0.00   0.00   0.06         0  |normal      8.532848e+02    0.00  8.532848e+02   -0.00   0.00   0.06         0  |normal      8.532848e+02    0.00  8.532848e+02   -0.00   0.00   0.06         0  |normal      8.532848e+02    0.00  8.532848e+02   -0.00   0.00   0.06         0  |normal      8.532848e+02    0.00  8.532848e+02   -0.00   0.00   0.06         0  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.08         1  |normal      8.532847e+02   -0.00  8.532847e+02    0.00   0.00   0.07         1  |normal      8.532847e+02    0.00  8.532847e+02   -0.00   0.00   0.06         0  |normal      8.532847e+02    0.00  8.532847e+02   -0.00   0.00   0.06         0  |normal      8.532847e+02    0.00  8.532847e+02   -0.00   0.00   0.06         0  |
