                         Direction  NumberOfDiscreteVariables  NumberOfEquations  NumberOfNonZeros  NumberOfNonlinearNonZeros  NumberOfVariables  KnownPrimalBound  KnownDualBound   Fail FailReason
                        FailReason                                                                                                                                                                                                                                  No data.                                                                                                                                                                                                                                                                                                                                Termstatus is error                                                  Dual bound contradicts best known primal bound                                                
                        Gap                             0.001                    0                                     0.000983322   0.00485678                                          0.0175423  0.000999568            0                                             NaN                                         0.24958                                               0                                      0.00262665                                         2.54496                                               0                                               0                                                inf                                               0                                     0.000757548                                               0
                        PrimalGap                 0.000295698          6.01151e-06                                     0.000114307 -1.17839e-10                                          0.0173072  7.49811e-05  0.000356172                                             inf                                      0.00179469                                     6.01072e-06                                      0.00192564                                        0.013321                                    -1.34063e-11                                    -1.34059e-11                                                inf                                    -1.21095e-07                                          1.0322                                    -1.40559e-11
                        DualGap                   0.000704093         -6.01151e-06                                     0.000868915   0.00485678                                        0.000231106  0.000924518 -0.000356172                                             inf                                        0.247341                                    -6.01072e-06                                     0.000699658                                         2.49835                                     1.34063e-11                                     1.34059e-11                                                inf                                     1.21095e-07                                        -1.03067                                     1.40559e-11
sssd15-08               JulianDate                      43204              43211.6                                         43208.1      43205.2                                            43224.7      43207.5        43254                                             NaN                                         43235.5                                         43209.1                                         43236.4                                         43210.7                                               0                                               0                                              43203                                           43203                                         43248.7                                             NaN
                        TerminationStatus                   0                    0                                               0            0                                                  1            0            0                                             NaN                                               1                                               0                                               1                                               1                                               1                                               1                                                  7                                               1                                               0                                               0
                        PrimalBound                    562618               562685                                          562618       562747                                             764125       562618       562668                                             NaN                                          568822                                          562708                                          563016                                          573133                                          562618                                          563750                                                inf                                             inf                                          567848                                          562618
                        DualBound                      562056               562685                                          562006       562184                                             469659       562056       562668                                             NaN                                          466457                                          562708                                          562064                                          157546                                          562553                                          562319                                       3.95253e-323                                          562213                                          567848                                          562618
                        SolverTime                      25.58               14.146                                          22.059      521.869                                            900.193       15.456      3.64252                                             NaN                                         900.928                                         677.027                                         900.103                                         975.265                                         900.002                                         900.003                                                  0                                         900.074                                          75.248                                           47.67
                        NumberOfIterations                  0              1751473                                             108            4                                                  0       130562            0                                             NaN                                         5475090                                               4                                         2723482                                         3575852                                               0                                               0                                                NaN                                             NaN                                        31078340                                               0
                        NumberOfDomainViolations            0                    0                                               0            0                                                  0            0            0                                             NaN                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                             NaN                                             NaN                                               0
                        NumberOfNodes                     109                  NaN                                             NaN            3                                             135322        12591       134972                                             NaN                                          250326                                               0                                          118704                                          764276                                               0                                               0                                                NaN                                             NaN                                           17982                                             NaN
                        Fail                            False                False                                           False        False                                              False        False        False                                            True                                           False                                           False                                           False                                           False                                           False                                           False                                               True                                           False                                            True                                           False
                        FailReason                                                                                                                                                                                                                                  No data.                                                                                                                                                                                                                                                                                                                                Termstatus is error                                                  Dual bound contradicts best known primal bound                                                
                        Gap                             0.001                    0                                      0.00108952     0.001001                                           0.626979  0.000999293            0                                             NaN                                        0.219451                                               0                                      0.00169371                                         2.63786                                     0.000115061                                      0.00254596                                                inf                                             inf                                               0                                               0
                        PrimalGap                -3.19211e-12          0.000119953                                    -6.07126e-11  0.000229666                                            0.35816 -5.21121e-07  8.86918e-05                                             inf                                       0.0110271                                     0.000160878                                     0.000706786                                       0.0186888                                     -3.1917e-12                                      0.00201252                                                inf                                             inf                                      0.00929608                                    -3.19211e-12
                        DualGap                         0.001         -0.000119953                                      0.00108952  0.000771158                                           0.197929  0.000999814 -8.86918e-05                                             inf                                        0.206151                                    -0.000160878                                     0.000986226                                         2.57112                                     0.000115061                                     0.000532366                                                inf                                     0.000720968                                     -0.00929608                                     3.19211e-12
sssd16-07               JulianDate                      43204              43211.6                                         43208.1      43205.2                                            43224.7      43207.5        43254                                             NaN                                         43235.5                                         43209.1                                         43236.4                                         43210.7                                               0                                               0                                              43203                                           43203                                         43248.7                                             NaN
                        TerminationStatus                   0                    0                                               0            0                                                  1            0            0                                             NaN                                               1                                               0                                               1                                               1                                               0                                               1                                                  7                                               1                                               0                                               0
                        PrimalBound                    417189               417361                                          417189       417357                                             374377       417189       417238                                             NaN                                          420255                                          417320                                          417402                                          425007                                          417189                                          417189                                                inf                                             inf                                          427616                                          417189
                        DualBound                      416772               417361                                          416879       416939                                             326966       416773       417238                                             NaN                                          349645                                          417320                                          416716                                          118624                                          417189                                          417177                                               -inf                                          416820                                          427616                                          417189
                        SolverTime                       65.2                4.857                                          43.831       121.07                                            900.219       32.911      3.24813                                             NaN                                         901.118                                         593.826                                          900.13                                         974.422                                         365.809                                         900.002                                                  0                                         900.118                                           8.979                                           46.25
                        NumberOfIterations                  0               586594                                              98            4                                                  0       266145            0                                             NaN                                         6154229                                               8                                         2888225                                         3907888                                               0                                               0                                                NaN                                             NaN                                         6338160                                               0
                        NumberOfDomainViolations            0                    0                                               0            0                                                  0            0            0                                             NaN                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                             NaN                                             NaN                                               0
                        NumberOfNodes                    4693                  NaN                                             NaN            0                                             139109        33021        97347                                             NaN                                          288339                                               0                                          131698                                          763808                                               0                                               0                                                NaN                                             NaN                                            3285                                             NaN
                        Fail                            False                False                                           False        False                                               True        False        False                                            True                                           False                                           False                                           False                                           False                                           False                                           False                                               True                                           False                                            True                                           False
                        FailReason                                                                                                                  Primal bound contradicts best known dual bound                                                                  No data.                                                                                                                                                                                                                                                                                                                                Termstatus is error                                                  Dual bound contradicts best known primal bound                                                
                        Gap                             0.001                    0                                     0.000744127     0.001001                                           0.145004  0.000997707            0                                             NaN                                        0.201949                                               0                                       0.0016456                                          2.5828                                               0                                     2.82609e-05                                                inf                                             inf                                               0                                               0
                        PrimalGap                -1.28774e-10          0.000413626                                    -5.73313e-11  0.000402693                                          -0.114353 -5.94231e-08  0.000118374                                             inf                                      0.00734955                                     0.000315299                                     0.000510036                                       0.0187411                                    -5.73313e-11                                    -5.73316e-11                                                inf                                             inf                                       0.0249935                                     -1.6864e-10
                        DualGap                         0.001         -0.000413626                                     0.000744127  0.000598067                                           0.275939  0.000997767 -0.000118374                                             inf                                         0.19318                                    -0.000315299                                      0.00113499                                         2.51689                                     5.73313e-11                                      2.8261e-05                                                inf                                     0.000883942                                      -0.0249935                                      1.6864e-10
sssd18-06               JulianDate                      43204              43211.6                                         43208.1      43205.2                                            43224.7      43207.5        43254                                             NaN                                         43235.5                                         43234.9                                           43223                                         43210.7                                               0                                               0                                              43203                                           43203                                         43248.7                                             NaN
                        TerminationStatus                   0                    0                                               0            0                                                  0            0            0                                             NaN                                               1                                               0                                               0                                               1                                               0                                               0                                                  7                                               0                                               0                                               0
                        PrimalBound                    398023               397992                                          398041       398040                                             397992       397992       398040                                             NaN                                          399783                                          398154                                          398040                                          410210                                          397992                                          397992                                                inf                                          397992                                          493964                                          397992
                        DualBound                      397692               397992                                          397368       397642                                             397985       397606       398040                                             NaN                                          334029                                          398154                                          397758                                          143542                                          397992                                          397992                                       6.90697e-310                                          397992                                          493964                                          397992
                        SolverTime                       5.72                6.716                                            39.4       72.797                                            114.044        2.561     0.580554                                             NaN                                         900.871                                           7.869                                         171.073                                          941.77                                         38.9509                                         81.2475                                                  0                                         246.788                                           8.012                                            2.85
                        NumberOfIterations                  0               878587                                              81            4                                                  0        10393            0                                             NaN                                         5826227                                               0                                           90819                                         4228078                                               0                                               0                                                NaN                                             NaN                                         2038516                                               0
                        NumberOfDomainViolations            0                    0                                               0            0                                                  0            0            0                                             NaN                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                             NaN                                             NaN                                               0
                        NumberOfNodes                      41                  NaN                                             NaN            0                                              40122          571        13411                                             NaN                                          269145                                               0                                            4069                                          680801                                               0                                               0                                                NaN                                             NaN                                            1335                                             NaN
                        Fail                            False                False                                           False        False                                              False        False        False                                            True                                           False                                           False                                           False                                           False                                           False                                           False                                               True                                           False                                            True                                           False
                        FailReason                                                                                                                                                                                                                                  No data.                                                                                                                                                                                                                                                                                                                                Termstatus is error                                                  Dual bound contradicts best known primal bound                                                
                        Gap                       0.000831154                    0                                      0.00169244     0.001001                                        1.80983e-05  0.000970857            0                                             NaN                                         0.19685                                               0                                     0.000710497                                         1.85776                                               0                                               0                                                inf                                               0                                               0                                               0
                        PrimalGap                 7.67263e-05         -9.65973e-11                                     0.000121539  0.000120189                                       -5.04274e-10 -4.40872e-07  0.000120189                                             inf                                      0.00449936                                     0.000405609                                     0.000120187                                       0.0306995                                    -9.65976e-11                                    -9.76934e-11                                                inf                                    -1.23801e-07                                        0.241139                                    -1.37253e-10
                        DualGap                   0.000754369          9.65973e-11                                      0.00157071  0.000880706                                        1.80988e-05  0.000971298 -0.000120189                                             inf                                        0.191489                                    -0.000405609                                     0.000590239                                         1.77265                                     9.65976e-11                                     9.76934e-11                                                inf                                     1.23801e-07                                       -0.241139                                     1.37253e-10
sssd18-08               JulianDate                      43204              43211.6                                         43208.1      43205.2                                            43224.7      43207.5        43254                                             NaN                                         43235.5                                             NaN                                         43236.4                                         43210.7                                               0                                               0                                              43203                                           43203                                         43248.7                                             NaN
                        TerminationStatus                   0                    0                                               0            1                                                  1            0            0                                             NaN                                               1                                             NaN                                               1                                               1                                               1                                               1                                                  7                                               1                                               0                                               0
                        PrimalBound                    832982               832802                                          832796       838086                                             832105       832895       832928                                             NaN                                          839291                                             NaN                                          835943                                          841744                                          835740                                          837324                                                inf                                             inf                                          925216                                          832796
                        DualBound                      832150               832802                                          832301       826808                                             832021       832069       832928                                             NaN                                          647645                                             NaN                                          831831                                          205584                                          830771                                          832248                                                  1                                          832016                                          925216                                          832796
                        SolverTime                       43.1               44.628                                          47.966      899.937                                            900.193        9.225      15.5115                                             NaN                                         900.964                                             NaN                                         900.153                                         983.252                                         900.002                                         900.003                                                  0                                          900.16                                          20.656                                          288.53
                        NumberOfIterations                  0              5754327                                             120            4                                                  0        53047            0                                             NaN                                         7000931                                             NaN                                         2690230                                         3329889                                               0                                               0                                                NaN                                             NaN                                         7039360                                               0
                        NumberOfDomainViolations            0                    0                                               0            0                                                  0            0            0                                             NaN                                               0                                             NaN                                               0                                               0                                               0                                               0                                                NaN                                             NaN                                             NaN                                               0
                        NumberOfNodes                     144                  NaN                                             NaN            3                                             129914         3921       436587                                             NaN                                          281307                                             NaN                                          110002                                          694945                                               0                                               0                                                NaN                                             NaN                                            2257                                             NaN
                        Fail                            False                False                                           False        False                                              False        False        False                                            True                                           False                                            True                                           False                                           False                                           False                                           False                                               True                                           False                                            True                                           False
                        FailReason                                                                                                                                                                                                                                  No data.                                                                                        No data.                                                                                                                                                                                                                                Termstatus is error                                                  Dual bound contradicts best known primal bound                                                
                        Gap                             0.001                    0                                     0.000594289    0.0136405                                        0.000100865  0.000992161            0                                             NaN                                        0.295912                                             NaN                                      0.00494292                                         3.09441                                      0.00598201                                       0.0060992                                                inf                                             inf                                               0                                               0
                        PrimalGap                 0.000224162          8.05115e-06                                    -1.61987e-12   0.00635293                                       -0.000830198  0.000118955  0.000158407                                             inf                                      0.00779941                                             inf                                      0.00377921                                       0.0107447                                      0.00353583                                      0.00543728                                                inf                                             inf                                        0.110976                                    -1.66069e-12
                        DualGap                   0.000775664         -8.05115e-06                                     0.000594289   0.00724153                                        0.000931147  0.000873102 -0.000158407                                             inf                                        0.285883                                             inf                                      0.00115933                                         3.05089                                      0.00243756                                     0.000658342                                             832795                                     0.000936615                                       -0.110976                                     1.66069e-12
sssd20-04               JulianDate                      43204              43211.6                                         43208.1      43205.3                                            43224.7      43207.5        43254                                             NaN                                         43235.5                                         43209.1                                           43223                                         43210.7                                               0                                               0                                              43203                                           43203                                         43248.7                                             NaN
                        TerminationStatus                   0                    0                                               0            0                                                  0            0            0                                             NaN                                               1                                               0                                               0                                               1                                               0                                               0                                                  7                                               0                                               0                                               0
                        PrimalBound                    347691               347803                                          347894       347857                                             347691       347735       347874                                             NaN                                          348846                                          347691                                          347862                                          348659                                          347691                                          347691                                                inf                                          347691                                          348439                                          347691
                        DualBound                      347568               347803                                          347340       347509                                             347691       347589       347874                                             NaN                                          287441                                          347691                                          347631                                          215656                                          347691                                          347691                                                inf                                          347691                                          348439                                          347691
