                         Direction  NumberOfDiscreteVariables  NumberOfEquations  NumberOfNonZeros  NumberOfNonlinearNonZeros  NumberOfVariables  KnownPrimalBound  KnownDualBound   Fail FailReason
                        Gap                                    0.001001                                               0                                      0.00218392                3.92662                                        0.000959895  0.000821174                    0                                     0.000959866                                    -1.46923e-10                                    -1.46923e-10                                    -1.46429e-10                                         4.13818                                               0                                               0                                                  0                                                  0                                               0                                               0
                        PrimalGap                           4.67945e-11                                     4.67945e-11                                     4.67945e-11              0.0676085                                       -7.81505e-10 -2.25991e-06           4.6794e-11                                    -4.94286e-08                                    -1.49913e-09                                    -1.49913e-09                                    -1.49913e-09                                        0.063671                                     4.67945e-11                                    -7.41664e-10                                       -1.76342e-07                                       -1.52735e-07                                       0.0581739                                     4.57422e-11
                        DualGap                                0.001001                                    -4.67945e-11                                      0.00218392                3.61463                                        0.000959896  0.000823436          -4.6794e-11                                     0.000959915                                      1.3522e-09                                      1.3522e-09                                      1.3527e-09                                         3.83061                                    -4.67945e-11                                     7.41664e-10                                        1.76342e-07                                        1.52735e-07                                      -0.0581739                                    -4.57422e-11
syn30m04m               JulianDate                                43204                                         43211.6                                         43208.2                43205.5                                            43224.8      43207.6                43254                                         43241.4                                             NaN                                         43209.1                                             NaN                                           43211                                               0                                               0                                              43203                                              43203                                         43248.7                                             NaN
                        TerminationStatus                             0                                               0                                               0                      0                                                  1            0                    0                                               1                                             NaN                                               0                                             NaN                                               1                                               0                                               0                                                  0                                                  1                                               0                                               0
                        PrimalBound                             865.722                                         865.722                                         865.722                865.722                                            787.076      865.724              865.724                                         794.599                                             NaN                                         865.722                                             NaN                                         646.975                                         865.722                                         865.722                                            865.722                                               -inf                                         830.755                                         865.722
                        DualBound                               866.589                                         865.722                                         867.613                866.588                                            5417.13      866.369              865.724                                         5646.15                                             NaN                                         865.722                                             NaN                                          5743.7                                         865.722                                         865.722                                            865.722                                            3022.97                                         830.755                                         865.722
                        SolverTime                                 2.42                                           1.266                                           8.749                  3.546                                            900.064        3.672              1.28363                                         944.614                                             NaN                                          14.357                                             NaN                                         907.959                                         1.63607                                         10.5752                                            1.21062                                            901.326                                           1.109                                             0.5
                        NumberOfIterations                            0                                            3609                                             212                      4                                                  0        18076                    0                                         1315116                                             NaN                                              10                                             NaN                                         1873562                                               0                                               0                                                NaN                                                NaN                                            3797                                               0
                        NumberOfDomainViolations                      0                                               0                                               0                      0                                                  0            0                    0                                               0                                             NaN                                               0                                             NaN                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                        NumberOfNodes                                 1                                             NaN                                             NaN                      0                                              30876            1                    0                                           41397                                             NaN                                               0                                             NaN                                           55233                                               0                                               0                                                NaN                                                NaN                                               0                                             NaN
                        Fail                                      False                                           False                                           False                  False                                              False        False                False                                           False                                            True                                           False                                            True                                           False                                           False                                           False                                              False                                              False                                            True                                           False
                        FailReason                                                                                                                                                                                                                                                                                                                                         No data.                                                                                        No data.                                                                                                                                                                                                                                                        Dual bound contradicts best known primal bound                                                
                        Gap                                    0.001001                                               0                                      0.00218383                  0.001                                             5.8826   0.00074516                    0                                         6.10566                                             NaN                                     1.43134e-09                                             NaN                                         7.87778                                               0                                               0                                                  0                                                inf                                               0                                               0
                        PrimalGap                           -4.3306e-11                                     -4.3321e-11                                    -2.42744e-11           -4.52108e-11                                          0.0999219 -2.53578e-06         -2.26256e-06                                       0.0895075                                             inf                                    -7.74759e-10                                             inf                                        0.338108                                    -4.33172e-11                                    -4.33117e-11                                       -1.05719e-07                                                inf                                        0.042091                                    -4.40095e-11
                        DualGap                                0.001001                                      4.3321e-11                                      0.00218383                  0.001                                            5.25736  0.000747698          2.26256e-06                                          5.5219                                             inf                                      2.2061e-09                                             inf                                         5.63458                                     4.33172e-11                                     4.33117e-11                                        1.05719e-07                                            2.49185                                       -0.042091                                     4.40095e-11
syn30m                  JulianDate                                43204                                         43211.6                                         43208.2                43205.4                                            43224.8      43207.6                43254                                         43241.4                                         43221.3                                         43209.1                                         43223.1                                           43211                                               0                                               0                                              43203                                              43203                                         43248.7                                             NaN
                        TerminationStatus                             0                                               0                                               0                      0                                                  0            0                    0                                               0                                               0                                               0                                               0                                               1                                               0                                               0                                                  0                                                  0                                               0                                               0
                        PrimalBound                              138.16                                          138.16                                          138.16                 138.16                                             138.16       138.16              138.161                                          138.16                                          138.16                                          138.16                                          138.16                                          102.67                                          138.16                                          138.16                                             138.16                                             138.16                                         125.197                                          138.16
                        DualBound                               138.298                                          138.16                                         138.664                138.298                                            138.283       138.16              138.161                                         138.264                                          138.16                                          138.16                                          138.16                                         1393.74                                          138.16                                          138.16                                             138.16                                             138.16                                         125.197                                          138.16
                        SolverTime                                 0.17                                            0.18                                           1.518                  1.165                                             91.768         0.56             0.139862                                         436.275                                           1.778                                          10.986                                         294.025                                          989.75                                        0.050976                                        0.091801                                           0.159794                                            99.8302                                           0.621                                            0.03
                        NumberOfIterations                            0                                             902                                              94                      4                                                  0         1633                    0                                         1739803                                             536                                               4                                          136147                                            2550                                               0                                               0                                                NaN                                                NaN                                            1962                                               0
                        NumberOfDomainViolations                      0                                               0                                               0                      0                                                  0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                        NumberOfNodes                                 5                                             NaN                                             NaN                     29                                              34431            3                    0                                          170477                                              24                                               0                                            5041                                          104033                                               0                                               0                                                NaN                                                NaN                                               0                                             NaN
                        Fail                                      False                                           False                                           False                  False                                              False        False                False                                           False                                           False                                           False                                           False                                           False                                           False                                           False                                              False                                              False                                            True                                           False
                        FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         Dual bound contradicts best known primal bound                                                
                        Gap                                    0.001001                                               0                                      0.00364886                  0.001                                        0.000892305            0                    0                                     0.000756642                                     1.83617e-09                                     1.83617e-09                                    -7.17475e-10                                          12.575                                               0                                               0                                                  0                                                  0                                               0                                               0
                        PrimalGap                           7.06386e-10                                     6.99336e-10                                     7.04692e-10            4.73105e-10                                        -3.3816e-10 -2.92073e-06         -8.08949e-06                                      7.0627e-10                                    -3.34837e-10                                    -3.34837e-10                                    -3.34837e-10                                        0.345667                                    -8.43995e-09                                    -5.19639e-10                                       -9.42044e-08                                       -4.37709e-07                                        0.103536                                     7.04258e-10
                        DualGap                                0.001001                                    -6.99336e-10                                      0.00364886                  0.001                                        0.000892305  2.92073e-06          8.08949e-06                                     0.000756641                                       2.171e-09                                       2.171e-09                                    -3.82637e-10                                         9.08792                                     8.43995e-09                                     5.19639e-10                                        9.42044e-08                                        4.37709e-07                                       -0.103536                                    -7.04258e-10
syn40h                  JulianDate                                43204                                         43211.6                                         43208.2                43205.5                                            43224.8      43207.6                43254                                         43241.4                                         43221.3                                         43209.1                                         43223.1                                           43211                                               0                                               0                                              43203                                              43203                                         43248.7                                             NaN
                        TerminationStatus                             0                                               0                                               0                      1                                                  0            0                    0                                               0                                               0                                               0                                               0                                               1                                               0                                               0                                                  0                                                  0                                               0                                               0
                        PrimalBound                             67.7134                                         67.7134                                         67.7134                12.2689                                            67.7134      67.7134              67.7134                                         67.7134                                         61.1972                                         67.7134                                         67.7134                                         49.8004                                         67.7134                                         67.7134                                            67.7134                                            67.7134                                         61.1972                                         67.7134
                        DualBound                               67.7323                                         67.7134                                         67.8818                547.628                                            67.7323      67.7546              67.7134                                         67.7134                                         61.1972                                         67.7134                                         67.7134                                         242.095                                         67.7134                                         67.7134                                            67.7134                                            67.7134                                         61.1972                                         67.7134
                        SolverTime                                  1.2                                           0.238                                           1.703                900.051                                              0.142        0.297             0.317426                                           0.332                                            3.05                                          14.845                                           7.816                                         922.601                                        0.043851                                        0.140327                                            1.92501                                            2.99088                                           0.909                                            0.08
                        NumberOfIterations                            0                                             891                                              88                      4                                                  0         1444                    0                                             564                                              71                                              14                                             436                                         1910304                                               0                                               0                                                NaN                                                NaN                                            4426                                               0
                        NumberOfDomainViolations                      0                                               0                                               0                      0                                                  0            0                    0                                               0                                               0                                               0                                               0                                               0                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                        NumberOfNodes                                17                                             NaN                                             NaN                   3235                                                  9            1                    0                                              11                                               2                                               0                                              10                                           95382                                               0                                               0                                                NaN                                                NaN                                               0                                             NaN
                        Fail                                      False                                           False                                           False                  False                                              False        False                False                                           False                                            True                                           False                                           False                                           False                                           False                                           False                                              False                                              False                                            True                                           False
                        FailReason                                                                                                                                                                                                                                                                                                   Dual bound contradicts best known primal bound                                                                                                                                                                                                                                                                                                                                                        Dual bound contradicts best known primal bound                                                
                        Gap                                 0.000278984                                               0                                      0.00248732                43.6355                                        0.000279296  0.000607902                    0                                               0                                     1.29061e-09                                    -1.75141e-10                                    -1.95117e-10                                          3.8613                                               0                                               0                                                  0                                                  0                                               0                                               0
                        PrimalGap                          -1.06633e-07                                               0                                               0                4.51912                                       -1.47932e-09 -8.14366e-07                    0                                    -2.71968e-07                                        0.106479                                    -4.31571e-09                                      -4.328e-09                                        0.359696                                    -5.86614e-10                                    -1.32133e-07                                       -6.26394e-07                                       -4.78112e-07                                        0.106479                                    -8.16678e-10
                        DualGap                             0.000279091                                               0                                      0.00248732                7.08743                                        0.000279298  0.000608717                    0                                     2.71968e-07                                       -0.106479                                     4.14057e-09                                     4.13288e-09                                         2.57529                                     5.86614e-10                                     1.32133e-07                                        6.26394e-07                                        4.78112e-07                                       -0.106479                                     8.16678e-10
syn40m02h               JulianDate                                43204                                         43211.6                                         43208.2                43205.5                                            43224.8      43207.6                43254                                         43241.4                                         43221.3                                         43209.1                                         43223.1                                         43237.1                                               0                                               0                                              43203                                              43203                                         43248.7                                             NaN
                        TerminationStatus                             0                                               0                                               0                      1                                                  0            0                    0                                               0                                               0                                               0                                               0                                               7                                               0                                               0                                                  0                                                  0                                               0                                               0
                        PrimalBound                             388.773                                         388.773                                         388.773                327.681                                            388.773      388.774              388.773                                         388.773                                         388.773                                         388.773                                         388.773                                            -inf                                         388.773                                         388.773                                            388.773                                            388.773                                         387.043                                         388.773
                        DualBound                               389.162                                         388.773                                         390.248                2270.35                                            388.773      389.155              388.773                                         388.773                                         388.773                                         388.773                                         388.773                                             inf                                         388.773                                         388.773                                            388.773                                            388.773                                         387.043                                         388.773
                        SolverTime                                 2.65                                           0.367                                            4.59                900.046                                              0.807        0.741              1.10738                                           1.048                                          33.371                                          19.614                                          13.029                                             NaN                                        0.137199                                         2.53257                                            2.06587                                            9.34318                                           1.914                                            0.19
                        NumberOfIterations                            0                                            1534                                             140                      4                                                  0         4800                    0                                            1938                                             824                                              37                                             330                                             NaN                                               0                                               0                                                NaN                                                NaN                                           47951                                               0
                        NumberOfDomainViolations                      0                                               0                                               0                      0                                                  0            0                    0                                               0                                               0                                               0                                               0                                             NaN                                               0                                               0                                                NaN                                                NaN                                             NaN                                               0
                        NumberOfNodes                                 7                                             NaN                                             NaN                   2073                                                 23            1                   13                                              21                                              12                                               0                                              10                                             NaN                                               0                                               0                                                NaN                                                NaN                                               0                                             NaN
                        Fail                                      False                                           False                                           False                  False                                              False        False                False                                           False                                           False                                           False                                           False                                            True                                           False                                           False                                              False                                              False                                            True                                           False
                        FailReason                                                                                                                                                                                                                                                                                                                                                                                                                                                                              Termstatus is error                                                                                                                                                                                                        Dual bound contradicts best known primal bound                                                
                        Gap                                    0.001001                                               0                                      0.00379341                5.92852                                       -1.48907e-07  0.000980989                    0                                               0                                    -1.30514e-11                                    -1.30514e-11                                     3.90639e-11                                             inf                                               0                                               0                                                  0                                                  0                                               0                                               0
                        PrimalGap                           4.01056e-11                                      3.9635e-11                                     4.09648e-11               0.186436                                       -1.28958e-07 -3.10876e-06          4.00622e-11                                     4.06022e-11                                    -2.44252e-09                                    -2.44252e-09                                    -2.44252e-09                                             inf                                      3.9697e-11                                    -2.49786e-09                                        -2.4779e-07                                       -2.75951e-07                                      0.00446992                                     4.01263e-11
                        DualGap                                0.001001                                     -3.9635e-11                                      0.00379341                4.83978                                       -1.99491e-08  0.000984101         -4.00622e-11                                    -4.06022e-11                                     2.42947e-09                                     2.42947e-09                                     2.48159e-09                                             inf                                     -3.9697e-11                                     2.49786e-09                                         2.4779e-07                                        2.75951e-07                                     -0.00446992                                    -4.01263e-11
syn40m02m               JulianDate                                43204                                         43211.6                                         43208.2                43205.5                                            43224.8      43207.6                43254                                             NaN                                         43221.3                                         43209.1                                             NaN                                             NaN                                               0                                               0                                              43203                                              43203                                         43248.7                                             NaN
